DateTime,Pred_Normed,Pred_Final
2017-05-03 04:00:00,-0.2431858397997862,39.45760196665217
2017-05-03 05:00:00,-0.17295728798111312,41.0734447255289
2017-05-03 06:00:00,0.12048465085437342,47.825058132598976
2017-05-03 07:00:00,0.2911301138118832,51.75132784077974
2017-05-03 08:00:00,0.4666936044385844,55.79075322697785
2017-05-03 09:00:00,0.9055874540585304,65.88897439854637
2017-05-03 10:00:00,1.5184810031195601,79.99064070898854
2017-05-03 11:00:00,1.8666938164323459,88.00244129961318
2017-05-03 12:00:00,2.211569261376029,95.93745456694457
2017-05-03 13:00:00,1.6452120300279343,82.90651191595339
2017-05-03 14:00:00,2.1276324347458497,94.00620708994043
2017-05-03 15:00:00,2.049025220758197,92.19758518007427
2017-05-03 16:00:00,1.7503163957182295,85.32478943740213
2017-05-03 17:00:00,1.8346471978745031,87.26510163928708
2017-05-03 18:00:00,1.9056553449192255,88.89888159419368
2017-05-03 19:00:00,2.054337682781964,92.3198161398565
2017-05-03 20:00:00,1.9884969722096895,90.80493034679333
2017-05-03 21:00:00,1.7642795076987314,85.64605753706812
2017-05-03 22:00:00,1.7720253310559857,85.82427611425982
2017-05-03 23:00:00,1.261035899335793,74.0672549067106
2017-05-04 00:00:00,1.0893198382379243,70.11635250701099
2017-05-04 01:00:00,0.7337654179170093,61.93563368846624
2017-05-04 02:00:00,0.37436375712574443,53.666396233345836
2017-05-04 03:00:00,0.017883503911129965,45.46437553204155
2017-05-04 04:00:00,-0.378465613220748,36.34503824941738
2017-05-04 05:00:00,-0.6025537803560269,31.189140358337383
2017-05-04 06:00:00,-0.17564243873979263,41.01166385012217
2017-05-04 07:00:00,-0.013106448474295603,44.751348011707435
2017-05-04 08:00:00,0.10327636646017299,47.42912398600211
2017-05-04 09:00:00,0.4810042661326107,56.12001787040566
2017-05-04 10:00:00,2.0030336894891874,91.13939615515234
2017-05-04 11:00:00,2.4621988590051163,101.70402685131664
2017-05-04 12:00:00,2.4224687931986635,100.78990378483496
2017-05-04 13:00:00,1.7785440701795068,85.9742615138868
2017-05-04 14:00:00,2.395049676859957,100.1590352926996
2017-05-04 15:00:00,2.313578587595588,98.28452035203087
2017-05-04 16:00:00,2.3182208295435642,98.39133065699001
2017-05-04 17:00:00,2.143231157802277,94.36510789375495
2017-05-04 18:00:00,2.2601505238180133,97.05522902051229
2017-05-04 19:00:00,2.321330078525692,98.46286933069479
2017-05-04 20:00:00,2.149565828935167,94.5108581935244
2017-05-04 21:00:00,1.8763756211744034,88.22520360468968
2017-05-04 22:00:00,1.7654924622385544,85.67396561375863
2017-05-04 23:00:00,1.7369767508118195,85.01786628335984
2017-05-05 00:00:00,1.4537076658404384,78.5003134090467
2017-05-05 01:00:00,0.8715381865007817,65.10555709883758
2017-05-05 02:00:00,0.5515050398331972,57.742124004295924
2017-05-05 03:00:00,0.05748017329634825,46.37542936762311
2017-05-05 04:00:00,-0.22066017041068942,39.97588034245011
2017-05-05 05:00:00,-0.3707590045881599,36.522354560689415
2017-05-05 06:00:00,0.09178432770605904,47.164711191993334
2017-05-05 07:00:00,0.3864419889534165,53.9442963599093
2017-05-05 08:00:00,0.47271190901816806,55.92922445589829
2017-05-05 09:00:00,0.8310632041863463,64.17429473624027
2017-05-05 10:00:00,1.3743674016392742,76.67482522686365
2017-05-05 11:00:00,1.9656605341523776,90.27950169821862
2017-05-05 12:00:00,2.081040476106339,92.93420322484693
2017-05-05 13:00:00,1.8490603833014772,87.59672518414752
2017-05-05 14:00:00,2.18561631002983,95.34032010498794
2017-05-05 15:00:00,1.8252003484644057,87.04774526758064
2017-05-05 16:00:00,1.8068307271807236,86.62509068100758
2017-05-05 17:00:00,1.8709183627046706,88.09964111830374
2017-05-05 18:00:00,2.022158610928429,91.57942894838826
2017-05-05 19:00:00,1.9122048908151748,89.04957580667333
2017-05-05 20:00:00,1.7049914877945143,84.28193831248663
2017-05-05 21:00:00,1.6157355761921917,82.2283074926182
2017-05-05 22:00:00,1.474888172645405,78.98764181984049
2017-05-05 23:00:00,1.415637543451948,77.62438289363719
2017-05-06 00:00:00,1.1341711711594764,71.14830745482737
2017-05-06 01:00:00,0.6289306327256929,59.52355876818083
2017-05-06 02:00:00,0.11684968644355126,47.74142361686574
2017-05-06 03:00:00,-0.18598252211162325,40.77375564313403
2017-05-06 04:00:00,-0.5362861707504526,32.71384839169834
2017-05-06 05:00:00,-0.6668869932128367,29.708939593008324
2017-05-06 06:00:00,-0.6643763499622203,29.766705339440144
2017-05-06 07:00:00,-0.5227635010868085,33.02498264252411
2017-05-06 08:00:00,-0.4140430699918279,35.52645984485011
2017-05-06 09:00:00,0.05747021558605863,46.37520025718798
2017-05-06 10:00:00,0.05411539423190786,46.29801136959101
2017-05-06 11:00:00,0.30769164589143294,52.13238128690149
2017-05-06 12:00:00,0.38685740615771136,53.95385442232252
2017-05-06 13:00:00,0.12152311106744065,47.84895138359465
2017-05-06 14:00:00,0.12148006906333222,47.84796105830864
2017-05-06 15:00:00,-0.048592525271338116,43.934872109121635
2017-05-06 16:00:00,0.17650498552158342,49.113993327440824
2017-05-06 17:00:00,0.09920948629488989,47.33555180351913
2017-05-06 18:00:00,0.2847185390309422,51.603808115333464
2017-05-06 19:00:00,0.29343168756524013,51.804283244060514
2017-05-06 20:00:00,0.5560454869695759,57.84659217909643
2017-05-06 21:00:00,0.3783299669179689,53.75765215714018
2017-05-06 22:00:00,0.41434950699628315,54.586402167020616
2017-05-06 23:00:00,0.32010282398111123,52.41794195597403
2017-05-07 00:00:00,0.09728740227630182,47.29132783103274
2017-05-07 01:00:00,-0.07921705663292011,43.23025232182527
2017-05-07 02:00:00,-0.3831908260698008,36.23631892132975
2017-05-07 03:00:00,-0.6474892296867782,30.15525003114626
2017-05-07 04:00:00,-0.7829784494770942,27.037867299557192
2017-05-07 05:00:00,-0.8749147265412728,24.92256570604294
2017-05-07 06:00:00,-0.793276800303,26.800919289389235
2017-05-07 07:00:00,-0.7115826151963011,28.680567296197424
2017-05-07 08:00:00,-0.5449106586298398,32.515413197919756
2017-05-07 09:00:00,-0.20238792822473073,40.39629439713339
2017-05-07 10:00:00,-0.07241012455673207,43.38686856437392
2017-05-07 11:00:00,-0.027018026033679428,44.431265633789096
2017-05-07 12:00:00,0.019355664131276144,45.49824750248701
2017-05-07 13:00:00,-0.022406263793150367,44.53737465111954
2017-05-07 14:00:00,0.06973820624163195,46.657466420357025
2017-05-07 15:00:00,0.168261442891358,48.92432305343413
2017-05-07 16:00:00,0.18735849680289493,49.363714660974445
2017-05-07 17:00:00,0.16640541649955168,48.881618957623814
2017-05-07 18:00:00,0.6239832658963379,59.40972804464034
2017-05-07 19:00:00,0.818601519542124,63.88757199492898
2017-05-07 20:00:00,0.839030996637728,64.35762045495991
2017-05-07 21:00:00,0.72615827315705,61.76060587630454
2017-05-07 22:00:00,0.5590066929152422,57.91472462752285
2017-05-07 23:00:00,0.7282222404445904,61.808094348012474
2017-05-08 00:00:00,0.4119246956790139,54.530611271335225
2017-05-08 01:00:00,-0.0002194399767955213,45.04785675103091
2017-05-08 02:00:00,-0.3322098446304488,37.40930693782623
2017-05-08 03:00:00,-0.5363558485895169,32.71224521992859
2017-05-08 04:00:00,-0.43403146852514235,35.06655987261388
2017-05-08 05:00:00,-0.49771369793537557,33.60133715910362
2017-05-08 06:00:00,-0.19819968119971776,40.4926590302135
2017-05-08 07:00:00,0.1181767968793477,47.771958231810494
2017-05-08 08:00:00,0.3620954330566894,53.38412239888433
2017-05-08 09:00:00,0.7500183340711534,62.30958639286077
2017-05-08 10:00:00,1.2778833837766521,74.45488764345475
2017-05-08 11:00:00,2.1645205039148303,94.85494051690243
2017-05-08 12:00:00,2.327999412348093,98.61631966512977
2017-05-08 13:00:00,1.9071133428491713,88.93242771377825
2017-05-08 14:00:00,2.2763798304885516,97.42863850975945
2017-05-08 15:00:00,2.376192248710979,99.7251570774085
2017-05-08 16:00:00,2.344629335511101,98.99894667690415
2017-05-08 17:00:00,2.4249247194413073,100.84641058346236
2017-05-08 18:00:00,2.688230265520745,106.90463546474798
2017-05-08 19:00:00,2.7342620746191395,107.96375121586988
2017-05-08 20:00:00,2.5630883940547595,104.0253280946816
2017-05-08 21:00:00,2.4496488577148483,101.4152720901316
2017-05-08 22:00:00,2.1927856560693466,95.50527489308817
2017-05-08 23:00:00,1.8021766760811444,86.51800866701255
2017-05-09 00:00:00,1.232080532283515,73.4010398279369
2017-05-09 01:00:00,1.1446221899697486,71.38876810267135
2017-05-09 02:00:00,0.6364266233664843,59.696029108005064
2017-05-09 03:00:00,0.009686653308939697,45.27577956433114
2017-05-09 04:00:00,-0.21419345388275057,40.1246687882429
2017-05-09 05:00:00,-0.4746716312855256,34.13149698130595
2017-05-09 06:00:00,0.09786343770944311,47.30458145309092
2017-05-09 07:00:00,0.3792413405630361,53.77862135651674
2017-05-09 08:00:00,0.36802273499999155,53.52049980774062
2017-05-09 09:00:00,0.5794598833369192,58.38531869194447
2017-05-09 10:00:00,2.638811028791156,105.76758060955319
2017-05-09 11:00:00,2.3741565203314843,99.67831833624322
2017-05-09 12:00:00,2.644861714838885,105.90679688246885
2017-05-09 13:00:00,2.213344522400051,95.97830038529759
2017-05-09 14:00:00,2.4146254242170233,100.60944084425057
2017-05-09 15:00:00,2.373583462659484,99.66513322754113
2017-05-09 16:00:00,2.2765086733601705,97.4316029710184
2017-05-09 17:00:00,2.3518941966930687,99.16609911036792
2017-05-09 18:00:00,2.387902069162168,99.9945806678686
2017-05-09 19:00:00,2.3753018111694235,99.70466958312741
2017-05-09 20:00:00,2.1787158033086356,95.18155086471069
2017-05-09 21:00:00,1.7986055643442995,86.43584329564024
2017-05-09 22:00:00,1.8508654168269205,87.6382560184889
2017-05-09 23:00:00,1.3828149978154856,76.86919043528329
2017-05-10 00:00:00,1.1805971882824176,72.21649328023472
2017-05-10 01:00:00,0.8092482183584873,63.67236801310412
2017-05-10 02:00:00,0.2707656194353749,51.28277452557786
2017-05-10 03:00:00,-0.0416013752615847,44.09572690146661
2017-05-10 04:00:00,-0.12458556320606073,42.18639806413618
2017-05-10 05:00:00,-0.33192571177854596,37.41584436454822
2017-05-10 06:00:00,-0.018739274287859382,44.62174601127944
2017-05-10 07:00:00,0.20359095443260747,49.737196648577815
2017-05-10 08:00:00,0.4672563455461993,55.80370096860592
2017-05-10 09:00:00,0.8163222759487037,63.83513037167505
2017-05-10 10:00:00,1.557631804445392,80.89143585837314
2017-05-10 11:00:00,2.220873801294305,96.15153663274657
2017-05-10 12:00:00,2.3265566794222416,98.58312476802794
2017-05-10 13:00:00,1.915571266756317,89.12703054619574
2017-05-10 14:00:00,2.1978432889551853,95.62164265611338
2017-05-10 15:00:00,2.4796543921612964,102.1056497827644
2017-05-10 16:00:00,2.0659836710389508,92.5877710571614
2017-05-10 17:00:00,2.2170383029482976,96.06328816302046
2017-05-10 18:00:00,2.4122617486295206,100.55505658053599
2017-05-10 19:00:00,2.2982026095957493,97.93074454335641
2017-05-10 20:00:00,2.3057393189043736,98.10415175234377
2017-05-10 21:00:00,1.8212901620681092,86.95777834941568
2017-05-10 22:00:00,1.7559000011430466,85.45325895813795
2017-05-10 23:00:00,1.5103157876732625,79.80277261386343
2017-05-11 00:00:00,1.089808934090951,70.12760579320361
2017-05-11 01:00:00,0.9355939894098068,66.57937512034292
2017-05-11 02:00:00,0.39611693914268126,54.16690095306937
2017-05-11 03:00:00,-0.14290372953526997,41.76492737091476
2017-05-11 04:00:00,-0.5106080123356036,33.30466032304862
2017-05-11 05:00:00,-0.3069832517743057,37.989729092948785
2017-05-11 06:00:00,-0.2271594902229809,39.826341749038264
2017-05-11 07:00:00,0.2972268802942981,51.89160434824081
2017-05-11 08:00:00,0.3087155829081585,52.15594038318321
2017-05-11 09:00:00,0.5389404812880612,57.45303430476658
2017-05-11 10:00:00,1.403745091215042,77.35075724801791
2017-05-11 11:00:00,2.5600108858963497,103.95451972480392
2017-05-11 12:00:00,2.6764665065074276,106.63397083723412
2017-05-11 13:00:00,2.2026139938044924,95.73140867984392
2017-05-11 14:00:00,2.3952931127779946,100.1646363503211
2017-05-11 15:00:00,2.15568365710685,94.65161929560136
2017-05-11 16:00:00,2.1266022727690355,93.98250476762851
2017-05-11 17:00:00,2.224125300172931,96.22634824116602
2017-05-11 18:00:00,2.9433405317603745,112.77430051896621
2017-05-11 19:00:00,3.033356455982518,114.8454179715017
2017-05-11 20:00:00,2.8820200083518337,111.36341675226043
2017-05-11 21:00:00,2.7853397595871914,109.13896422053088
2017-05-11 22:00:00,2.600545773225735,104.88716040266075
2017-05-11 23:00:00,2.4445374390317496,101.29766680491943
2017-05-12 00:00:00,2.2679818936675677,97.2354158809243
2017-05-12 01:00:00,1.8129038196140486,86.76482248777634
2017-05-12 02:00:00,1.3426214649456765,75.94440375864721
2017-05-12 03:00:00,0.7274587670580475,61.79052808883023
2017-05-12 04:00:00,0.5807950230647887,58.416038047612474
2017-05-12 05:00:00,0.34183907706202665,52.91805716889475
2017-05-12 06:00:00,0.5304761858989562,57.25828487509313
2017-05-12 07:00:00,0.7983943392327242,63.4226382160784
2017-05-12 08:00:00,0.9766879560385564,67.52487928767977
2017-05-12 09:00:00,1.5541535771286998,80.81140760379778
2017-05-12 10:00:00,1.70487112862581,84.2791690471924
2017-05-12 11:00:00,2.339325650861086,98.87691766996664
2017-05-12 12:00:00,2.5899011709406516,104.64224571941506
2017-05-12 13:00:00,1.9728117082071748,90.44403837902254
2017-05-12 14:00:00,2.1317853374707036,94.10175850916377
2017-05-12 15:00:00,2.2481556615068015,96.77924708855764
2017-05-12 16:00:00,1.9781759387275744,90.56746044624263
2017-05-12 17:00:00,1.8400844900424287,87.39020473410989
2017-05-12 18:00:00,2.3151385690541004,98.32041294383922
2017-05-12 19:00:00,2.588236270406173,104.60393911329518
2017-05-12 20:00:00,2.358916645822022,99.32767404365
2017-05-12 21:00:00,1.742613540961357,85.14755949659816
2017-05-12 22:00:00,1.726171623296678,84.7692581802174
2017-05-12 23:00:00,1.6519186478191572,83.06082009281116
2017-05-13 00:00:00,1.2572134156143135,73.97930588195747
2017-05-13 01:00:00,0.8947381793822544,65.63935054228362
2017-05-13 02:00:00,0.22000930531172763,50.114955732222626
2017-05-13 03:00:00,0.15288058120669523,48.57043487925368
2017-05-13 04:00:00,-0.25873396718028485,39.099865285611976
2017-05-13 05:00:00,-0.40596703983927707,35.71227593395533
2017-05-13 06:00:00,-0.2879019173336357,38.428759021477994
2017-05-13 07:00:00,-0.34304936278075493,37.15990756308036
2017-05-13 08:00:00,-0.1382993601240164,41.87086629147769
2017-05-13 09:00:00,0.14956441470023019,48.49413537573358
2017-05-13 10:00:00,0.34995603632402494,53.104814969076386
2017-05-13 11:00:00,0.4200125691378762,54.71669985531965
2017-05-13 12:00:00,0.48990014513553104,56.32469732482224
2017-05-13 13:00:00,0.3894627449000527,54.01379895531108
2017-05-13 14:00:00,0.338019452454242,52.8301739276163
2017-05-13 15:00:00,0.4717321427685114,55.906681655870365
2017-05-13 16:00:00,0.3513926783815949,53.13786972537858
2017-05-13 17:00:00,0.40741143197662133,54.426768542365934
2017-05-13 18:00:00,0.5052020283562036,56.676768335244624
2017-05-13 19:00:00,0.7779765309725621,62.95285823664069
2017-05-13 20:00:00,0.9661579411933128,67.28260107179852
2017-05-13 21:00:00,0.8081226082478383,63.646469587186026
2017-05-13 22:00:00,0.6900281304546452,60.92931108307571
2017-05-13 23:00:00,0.7413234022157368,62.109530399768715
2017-05-14 00:00:00,0.351402724253981,53.13810086427766
2017-05-14 01:00:00,0.0386310922500927,45.94174320535237
2017-05-14 02:00:00,-0.2840644448879966,38.517052911969785
2017-05-14 03:00:00,-0.2600812283570456,39.068867035464294
2017-05-14 04:00:00,-0.6690794606639323,29.658494545186855
2017-05-14 05:00:00,-0.8612564309942983,25.23682048400219
2017-05-14 06:00:00,-0.6174645229872003,30.846068845596182
2017-05-14 07:00:00,-0.4550399859568528,34.583188652680235
2017-05-14 08:00:00,-0.3292411160881209,37.47761246875298
2017-05-14 09:00:00,-0.024806177132709828,44.48215661669857
2017-05-14 10:00:00,0.3295048022882073,52.63426591785584
2017-05-14 11:00:00,0.4310856282267343,54.97147262058388
2017-05-14 12:00:00,0.40763253540641564,54.43185576639012
2017-05-14 13:00:00,0.3855122545973389,53.922904710956814
2017-05-14 14:00:00,0.3590288914389618,53.31356635095965
2017-05-14 15:00:00,0.18943347605787947,49.41145649983
2017-05-14 16:00:00,0.3993273297564118,54.24076672834203
2017-05-14 17:00:00,0.47505458141896834,55.983125471044204
2017-05-14 18:00:00,0.8570127791933081,64.77135151421841
2017-05-14 19:00:00,1.0701609570896096,69.67553835706786
2017-05-14 20:00:00,0.8940624216437918,65.62380247500653
2017-05-14 21:00:00,0.7598569499288419,62.53595666220738
2017-05-14 22:00:00,0.84517560221472,64.49899766082017
2017-05-14 23:00:00,0.7130820944275158,61.459744642992334
2017-05-15 00:00:00,0.40389676214105386,54.345901805738535
2017-05-15 01:00:00,0.04786200149207126,46.1541311511413
2017-05-15 02:00:00,-0.1335974427600705,41.97904962900379
2017-05-15 03:00:00,-0.4439735268375329,34.83780956356742
2017-05-15 04:00:00,-0.4963014788716805,33.6338299827334
2017-05-15 05:00:00,-0.4654838447591714,34.34289274477045
2017-05-15 06:00:00,-0.04326271813450655,44.057502151251725
2017-05-15 07:00:00,0.16385250113504782,48.822880599805906
2017-05-15 08:00:00,0.32905818716532487,52.62399004296414
2017-05-15 09:00:00,0.8459729422340099,64.51734313517736
2017-05-15 10:00:00,1.5911021338082911,81.66153274828054
2017-05-15 11:00:00,3.012936875738366,114.37559722164478
2017-05-15 12:00:00,3.0269212479599235,114.69735448427471
2017-05-15 13:00:00,2.359187018696433,99.33389487606077
2017-05-15 14:00:00,2.7347412512223626,107.9747762765395
2017-05-15 15:00:00,2.7974152967851067,109.41680234812289
2017-05-15 16:00:00,2.7615769784235225,108.5922219500477
2017-05-15 17:00:00,2.8013955931448207,109.50838238052386
2017-05-15 18:00:00,3.0488461249000696,115.20180962005011
2017-05-15 19:00:00,3.3802535067208526,122.82694504269203
2017-05-15 20:00:00,2.8360965468599937,110.30679390026518
2017-05-15 21:00:00,2.758601406532238,108.52375896498626
2017-05-15 22:00:00,2.2715056246540115,97.31649109963841
2017-05-15 23:00:00,2.0715811308370315,92.71655934409895
2017-05-16 00:00:00,1.6898124969399486,83.93269485203862
2017-05-16 01:00:00,1.213580114812583,72.97537583754469
2017-05-16 02:00:00,0.7739599217465334,62.86044270527855
2017-05-16 03:00:00,0.2897905255162321,51.72050613092884
2017-05-16 04:00:00,-0.19460754393375007,40.57530816421661
2017-05-16 05:00:00,-0.1514201665864554,41.56897824788403
2017-05-16 06:00:00,0.0257132011053402,45.64452390742209
2017-05-16 07:00:00,0.24554923496740713,50.70258724857375
2017-05-16 08:00:00,0.4685435475927683,55.833317357557384
2017-05-16 09:00:00,0.8777382914433185,65.24821125325529
2017-05-16 10:00:00,1.8040243393203783,86.56052034052203
2017-05-16 11:00:00,2.159847407240635,94.74742029575327
2017-05-16 12:00:00,2.298667895854964,97.941450010197
2017-05-16 13:00:00,2.145571354101934,94.41895193791115
2017-05-16 14:00:00,2.2268256699687066,96.28847928143097
2017-05-16 15:00:00,2.3254074733041987,98.55668343702783
2017-05-16 16:00:00,1.9533387850587343,89.9959986423523
2017-05-16 17:00:00,2.1458366220930873,94.42505531540601
2017-05-16 18:00:00,2.115119878155086,93.7183138693252
2017-05-16 19:00:00,2.031542050300389,91.79532636005194
2017-05-16 20:00:00,2.0732401584140674,92.754730823187
2017-05-16 21:00:00,1.8568360805222004,87.77563110950055
2017-05-16 22:00:00,1.552781389398134,80.77983583489701
2017-05-16 23:00:00,1.644649116464208,82.89356020639559
2017-05-17 00:00:00,1.2194650368941617,73.1107781559155
2017-05-17 01:00:00,0.6610445504967788,60.26244687203283
2017-05-17 02:00:00,0.315198396415477,52.30509919383326
2017-05-17 03:00:00,-0.16775934044979834,41.19304089634532
2017-05-17 04:00:00,-0.39935521318042155,35.864403123723456
2017-05-17 05:00:00,-0.37412592941981226,36.4448871921047
2017-05-17 06:00:00,-0.041453015575448456,44.099140412329994
2017-05-17 07:00:00,0.2565361690605332,50.95537842021106
2017-05-17 08:00:00,0.38811674535183244,53.9828297331483
2017-05-17 09:00:00,0.9180034865056939,66.17464675835137
2017-05-17 10:00:00,1.3167668972247797,75.3495329410976
2017-05-17 11:00:00,2.1464510826507865,94.43919303599205
2017-05-17 12:00:00,2.278417545000297,97.47552294854106
2017-05-17 13:00:00,1.9337399781640423,89.54506252900089
2017-05-17 14:00:00,2.068175235097827,92.63819531942289
2017-05-17 15:00:00,2.110686777111981,93.61631555048808
2017-05-17 16:00:00,2.1096274088592266,93.5919412400991
2017-05-17 17:00:00,1.890089557163649,88.5407385771484
2017-05-17 18:00:00,2.368446562372969,99.54694165280286
2017-05-17 19:00:00,2.5541578331796475,103.81985066777955
