DateTime,Pred_Normed,Pred_Final
2017-05-17 20:00:00,2.1826695954541027,95.27252107900263
2017-05-17 21:00:00,1.8132019421479273,86.77168179392963
2017-05-17 22:00:00,1.8337432003042269,87.24430215118508
2017-05-17 23:00:00,1.5015608326863645,79.60133558784591
2017-05-18 00:00:00,1.2961861435500575,74.87600385732283
2017-05-18 01:00:00,0.7777729947669446,62.948175205373495
2017-05-18 02:00:00,0.4686747299653383,55.83633564686167
2017-05-18 03:00:00,-0.017634114139660206,44.6471739174034
2017-05-18 04:00:00,-0.46151034581870354,34.43431637980335
2017-05-18 05:00:00,-0.2535802341975218,39.21844415283514
2017-05-18 06:00:00,0.0016006089582921157,45.089733065099814
2017-05-18 07:00:00,0.25792755630087927,50.987391938059346
2017-05-18 08:00:00,0.3842103302035104,53.89294958515835
2017-05-18 09:00:00,0.9084077335077548,65.95386436150338
2017-05-18 10:00:00,1.7025498642141625,84.22576059444967
2017-05-18 11:00:00,2.9394619681178726,112.68506118803482
2017-05-18 12:00:00,2.917520829068668,112.18023188804152
2017-05-18 13:00:00,2.4124562820440354,100.55953247247827
2017-05-18 14:00:00,2.727751068068233,107.81394372994242
2017-05-18 15:00:00,2.6519150900830257,106.06908337448297
2017-05-18 16:00:00,2.6235325143258477,105.4160472755197
2017-05-18 17:00:00,2.331141647521621,98.68861729651111
2017-05-18 18:00:00,2.939863869826173,112.69430828125148
2017-05-18 19:00:00,2.7478730671531824,108.27691762978148
2017-05-18 20:00:00,2.538611550435621,103.46215642877198
2017-05-18 21:00:00,2.2298737732807457,96.35861109445457
2017-05-18 22:00:00,1.6048761834287428,81.97845083591363
2017-05-18 23:00:00,1.7614040629058967,85.57989831084558
2017-05-19 00:00:00,0.961515998494787,67.17579765207402
2017-05-19 01:00:00,0.7311167077865944,61.874691251611715
2017-05-19 02:00:00,0.16150073280156574,48.76877030230149
2017-05-19 03:00:00,-0.3962497157457035,35.935855480530634
2017-05-19 04:00:00,-0.6389202232108679,30.35240868964484
2017-05-19 05:00:00,-0.651961689685401,30.05234612787627
2017-05-19 06:00:00,-0.524076240017017,32.99477869214009
2017-05-19 07:00:00,-0.17107683100206003,41.11671092872255
2017-05-19 08:00:00,0.32224039429085427,52.4671239114201
2017-05-19 09:00:00,0.6903596837436623,60.93693957558148
2017-05-19 10:00:00,1.637358171836397,82.72580763600743
2017-05-19 11:00:00,1.9438618178934788,89.77794931094036
2017-05-19 12:00:00,2.2982263160796945,97.93128999032106
2017-05-19 13:00:00,1.8263022495734027,87.0730981886058
2017-05-19 14:00:00,1.8245316613176077,87.0323598829169
2017-05-19 15:00:00,1.89542721270793,88.66354919814589
2017-05-19 16:00:00,1.6464079489486918,82.93402803124079
2017-05-19 17:00:00,1.6921510452549882,83.98650097879596
2017-05-19 18:00:00,1.94810525774544,89.87558383963213
2017-05-19 19:00:00,1.932253712132181,89.51086600717102
2017-05-19 20:00:00,1.731849812569337,84.89990391876896
2017-05-19 21:00:00,1.4456328010766548,78.31452413360844
2017-05-19 22:00:00,1.0329917340467722,68.82033604473892
2017-05-19 23:00:00,1.0157976119707377,68.42472774964638
2017-05-20 00:00:00,0.8329881597673363,64.2185847786255
2017-05-20 01:00:00,0.35367181221242094,53.19030882317686
2017-05-20 02:00:00,-0.11731025628213065,42.35379083683625
2017-05-20 03:00:00,-0.6336567481181077,30.473512541211136
2017-05-20 04:00:00,-0.5422306239489325,32.57707636084334
2017-05-20 05:00:00,-0.9749647954673389,22.62057918898199
2017-05-20 06:00:00,-0.8472597839598514,25.5588601697636
2017-05-20 07:00:00,-0.5878205242109626,31.528128200748625
2017-05-20 08:00:00,-0.4983658683712172,33.586331796626126
2017-05-20 09:00:00,-0.05533368316567706,43.77976922165022
2017-05-20 10:00:00,0.17617516166129993,49.10640462622825
2017-05-20 11:00:00,0.36982285424975686,53.561917572731105
2017-05-20 12:00:00,0.6579542067451417,60.19134317639611
2017-05-20 13:00:00,0.4283224638356083,54.907896780596246
2017-05-20 14:00:00,0.3703616678271066,53.57431478148451
2017-05-20 15:00:00,0.34625897006041306,53.01975159248037
2017-05-20 16:00:00,0.2666784606523521,51.188735765658976
2017-05-20 17:00:00,0.2630137584753044,51.10441703313674
2017-05-20 18:00:00,0.6929997907911161,60.99768406973398
2017-05-20 19:00:00,0.5572460250981903,57.874214574712475
2017-05-20 20:00:00,0.7667195878199599,62.693854603372216
2017-05-20 21:00:00,0.49346983688171053,56.40683002455922
2017-05-20 22:00:00,0.5231636570819473,57.09003568823037
2017-05-20 23:00:00,0.59976162689956,58.85242821476312
2017-05-21 00:00:00,0.20412298735451775,49.7494378456706
2017-05-21 01:00:00,-0.23192741523583763,39.716639684744194
2017-05-21 02:00:00,-0.22753737668593757,39.817647206875094
2017-05-21 03:00:00,-0.7036246477324203,28.863666958213653
2017-05-21 04:00:00,-0.8808299320013145,24.78646661724847
2017-05-21 05:00:00,-0.7518943490748263,27.753061009956998
2017-05-21 06:00:00,-0.8391059461585779,25.746466484105113
2017-05-21 07:00:00,-0.5788798771589768,31.733837693889317
2017-05-21 08:00:00,-0.361209526528534,36.74207224778539
2017-05-21 09:00:00,-0.18748531230502152,40.73917892769238
2017-05-21 10:00:00,0.158141380268185,48.69147715976891
2017-05-21 11:00:00,0.5066644581087685,56.710416423733605
2017-05-21 12:00:00,0.42640457635654144,54.863769363539554
2017-05-21 13:00:00,0.26216501805530773,51.08488892061979
2017-05-21 14:00:00,0.050181107697121634,46.20748994712177
2017-05-21 15:00:00,0.3163525127703597,52.3316535012573
2017-05-21 16:00:00,0.27866169943073676,51.4644502593586
2017-05-21 17:00:00,0.3701102163198959,53.568529298420806
2017-05-21 18:00:00,0.6747657632414916,60.578149270592846
2017-05-21 19:00:00,1.1975225390453212,72.60591759219119
2017-05-21 20:00:00,1.074598930185329,69.77764877377307
2017-05-21 21:00:00,1.092448744332086,70.18834345833389
2017-05-21 22:00:00,0.8527413302898985,64.67307254360391
2017-05-21 23:00:00,0.6500645857947048,60.009816054550264
2017-05-22 00:00:00,0.5265564341834001,57.16809787476129
2017-05-22 01:00:00,0.18067923632671878,49.21003593066335
2017-05-22 02:00:00,0.006558748072997722,45.203811641099584
2017-05-22 03:00:00,-0.2538638467536536,39.21191869725783
2017-05-22 04:00:00,-0.33938351570403663,37.244252637849364
2017-05-22 05:00:00,-0.38267938220027387,36.2480863983992
2017-05-22 06:00:00,-0.03944596326376609,44.14531936462979
2017-05-22 07:00:00,0.300587632472039,51.9689296942739
2017-05-22 08:00:00,0.6880222826565998,60.88315984464139
2017-05-22 09:00:00,1.3473741865551982,76.05375601779005
2017-05-22 10:00:00,2.150752559883743,94.53816290877671
2017-05-22 11:00:00,4.105179918751839,139.50630213129003
2017-05-22 12:00:00,3.8598882250166113,133.86254618202824
2017-05-22 13:00:00,3.452642490965152,124.49249577646769
2017-05-22 14:00:00,3.789026019953943,132.23212411061505
2017-05-22 15:00:00,3.5966030264914277,127.80478946429363
2017-05-22 16:00:00,3.5624198397082885,127.01829090482626
2017-05-22 17:00:00,3.5088162377621095,125.78496073053931
2017-05-22 18:00:00,3.918373844759052,135.20820350674774
2017-05-22 19:00:00,4.3653246404778026,145.49180167492625
2017-05-22 20:00:00,3.8128645747857974,132.7806098078083
2017-05-22 21:00:00,3.4310616322099365,123.99595592982536
2017-05-22 22:00:00,3.043564181081524,115.08028083366666
2017-05-22 23:00:00,2.779284539889135,108.99964363582376
2017-05-23 00:00:00,2.288755917902037,97.71339180044299
2017-05-23 01:00:00,1.7891285276806865,86.21779236518611
2017-05-23 02:00:00,1.413998837932621,77.58667899146684
2017-05-23 03:00:00,0.6845586754031189,60.803467973526345
2017-05-23 04:00:00,0.2539001598883388,50.89472821138687
2017-05-23 05:00:00,0.2547972159979183,50.91536798796538
2017-05-23 06:00:00,0.42963832316210315,54.938172526135006
2017-05-23 07:00:00,0.7396395970871859,62.070788830223705
2017-05-23 08:00:00,1.05924824568039,69.42445492655904
2017-05-23 09:00:00,1.4771638605920268,79.0400016335457
2017-05-23 10:00:00,2.205174799352492,95.79032857772692
2017-05-23 11:00:00,2.896011030216574,111.68532701217578
2017-05-23 12:00:00,3.338641800491293,121.86952854392747
2017-05-23 13:00:00,2.4781006009090323,102.06989961735789
2017-05-23 14:00:00,3.2270889771656828,119.30288268358929
2017-05-23 15:00:00,3.329596163592148,121.66140340814721
2017-05-23 16:00:00,3.13785576872731,117.24977422595276
2017-05-23 17:00:00,2.8601982164372433,110.86133343233172
2017-05-23 18:00:00,3.1449706199568266,117.4134751786562
2017-05-23 19:00:00,3.1236178756091033,116.92218386703271
2017-05-23 20:00:00,2.922596739529513,112.29702018782079
2017-05-23 21:00:00,2.84556520412882,110.524652034712
2017-05-23 22:00:00,2.4578186353875693,101.60324515453684
2017-05-23 23:00:00,2.1882151371261642,95.40011481577775
2017-05-24 00:00:00,2.040097635846834,91.9921762251733
2017-05-24 01:00:00,1.499218907852009,79.54745177296678
2017-05-24 02:00:00,0.7372731076699587,62.01633982494366
2017-05-24 03:00:00,0.5397946096606262,57.472686385155825
2017-05-24 04:00:00,0.03678304652286324,45.89922273142708
2017-05-24 05:00:00,0.008852369585759967,45.256584076484124
2017-05-24 06:00:00,0.414449581968634,54.58870472652427
2017-05-24 07:00:00,0.6472468395522051,59.94498437648789
2017-05-24 08:00:00,0.9296145594886801,66.44179833298142
2017-05-24 09:00:00,1.1725975058063058,72.03243382481958
2017-05-24 10:00:00,2.122825692683066,93.89561190956435
2017-05-24 11:00:00,2.959844866673326,113.15403795293788
2017-05-24 12:00:00,2.984412589947557,113.71930060931803
2017-05-24 13:00:00,2.357211833772156,99.28844913960907
2017-05-24 14:00:00,3.1228209503232636,116.90384793500589
2017-05-24 15:00:00,2.977911096599133,113.56971200643667
2017-05-24 16:00:00,2.7411378366800134,108.12195112246212
2017-05-24 17:00:00,2.537280532788076,103.43153191535076
2017-05-24 18:00:00,2.884389602190072,111.41793718513057
2017-05-24 19:00:00,2.7786120877187157,108.98417162419707
2017-05-24 20:00:00,2.75001935218977,108.32630009667058
2017-05-24 21:00:00,2.1537320955025487,94.606717092649
2017-05-24 22:00:00,2.2568739285899695,96.9798399866237
2017-05-24 23:00:00,2.066901160375139,92.60888096847003
2017-05-25 00:00:00,1.625594909615457,82.45515443886404
2017-05-25 01:00:00,1.057839070178869,69.39203213025822
2017-05-25 02:00:00,0.6176365931322985,59.26370160719917
2017-05-25 03:00:00,0.2608351230364089,51.05429023702594
2017-05-25 04:00:00,-0.007019992179799317,44.89138729880643
2017-05-25 05:00:00,-0.1450270257867819,41.71607383792701
2017-05-25 06:00:00,0.015393878757699209,45.40709337724395
2017-05-25 07:00:00,0.3436336226410873,52.95934669294597
2017-05-25 08:00:00,0.7173122509683865,61.55707354467792
2017-05-25 09:00:00,1.2298220141719134,73.34907506372181
2017-05-25 10:00:00,2.1017817724113437,93.4114261288688
2017-05-25 11:00:00,3.731016584208355,130.89742299164493
2017-05-25 12:00:00,3.063483683288884,115.5385956154565
2017-05-25 13:00:00,2.5633171330475077,104.03059100037356
2017-05-25 14:00:00,2.698847519158267,107.1489209008715
2017-05-25 15:00:00,2.864923593189747,110.97005653156651
2017-05-25 16:00:00,2.6753034311522472,106.60721039803911
2017-05-25 17:00:00,2.7061150749979563,107.31613533395016
2017-05-25 18:00:00,2.913645649234628,112.0910704129431
2017-05-25 19:00:00,3.1724088656518936,118.04478380562502
2017-05-25 20:00:00,2.786043679256796,109.15516024723948
2017-05-25 21:00:00,2.843520086791546,110.47759726916566
2017-05-25 22:00:00,2.656734342924824,106.17996640718059
2017-05-25 23:00:00,2.302429660489382,98.02800198923848
2017-05-26 00:00:00,1.9930531922531571,90.90976143008399
2017-05-26 01:00:00,1.3699734714152048,76.57372816375027
2017-05-26 02:00:00,0.9050661742057102,65.87698061177852
2017-05-26 03:00:00,0.6028992217863252,58.924619080825096
2017-05-26 04:00:00,0.3391913977535887,52.857138449548046
2017-05-26 05:00:00,0.11387940197474933,47.67308228664566
2017-05-26 06:00:00,0.3633979230861907,53.41409053902358
2017-05-26 07:00:00,0.7434866062759891,62.159302145393724
2017-05-26 08:00:00,0.9473046605093419,66.84881828281377
2017-05-26 09:00:00,1.2323969385608224,73.40831981276942
2017-05-26 10:00:00,2.075751317636034,92.81250844126572
2017-05-26 11:00:00,2.4386235568103296,101.16159816165586
2017-05-26 12:00:00,2.584096793636877,104.50869660309112
2017-05-26 13:00:00,1.9023475801965761,88.82277540181539
2017-05-26 14:00:00,2.2259417902202343,96.26814267111648
2017-05-26 15:00:00,2.1683658205769674,94.94341488983476
2017-05-26 16:00:00,1.9920389173852733,90.88642464385762
2017-05-26 17:00:00,1.8215286526632752,86.96326562334173
2017-05-26 18:00:00,2.1296988433434065,94.05375173215182
2017-05-26 19:00:00,2.043022225886191,92.05946620218977
2017-05-26 20:00:00,1.9971986232625774,91.00514093749987
2017-05-26 21:00:00,1.8225578162622895,86.98694497463265
2017-05-26 22:00:00,1.434805123143788,78.06539718267194
2017-05-26 23:00:00,1.4868362142446316,79.26254648469413
2017-05-27 00:00:00,1.0598694552099175,69.43874792981823
2017-05-27 01:00:00,0.849288136439707,64.59362026766583
2017-05-27 02:00:00,0.157294741001956,48.67199739132303
2017-05-27 03:00:00,-0.05568890572302365,43.771596138449524
2017-05-27 04:00:00,-0.4470984481066239,34.765910296475056
2017-05-27 05:00:00,-0.6257601173882342,30.65520094648161
2017-05-27 06:00:00,-0.5462904241906816,32.48366707568459
2017-05-27 07:00:00,-0.1607057680694982,41.35533192413625
2017-05-27 08:00:00,0.10270083644028527,47.41588199266651
2017-05-27 09:00:00,0.41760471285230416,54.66129906685539
2017-05-27 10:00:00,0.6057938418745532,58.99121949886218
2017-05-27 11:00:00,1.5910338119935392,81.65996077638619
2017-05-27 12:00:00,1.371012497093188,76.5976344251579
2017-05-27 13:00:00,1.065016148657531,69.55716482898706
2017-05-27 14:00:00,0.8349949177997288,64.26475696004583
2017-05-27 15:00:00,0.8501431998508152,64.61329386174458
2017-05-27 16:00:00,0.8529769238727268,64.67849316207023
2017-05-27 17:00:00,0.9819694702131688,67.64639818866732
2017-05-27 18:00:00,1.0182776159814857,68.4817885378725
2017-05-27 19:00:00,1.1383217170017983,71.24380464608396
2017-05-27 20:00:00,1.3015150272898783,74.9986126536158
2017-05-27 21:00:00,1.03156948777443,68.78761251163179
2017-05-27 22:00:00,0.97940002449074,67.58727949466899
2017-05-27 23:00:00,0.7910765018956837,63.25426688895456
2017-05-28 00:00:00,0.6865310452341571,60.848848939341195
2017-05-28 01:00:00,0.19183522411223275,49.46671674800219
2017-05-28 02:00:00,-0.3530242745897225,36.93040134944563
2017-05-28 03:00:00,-0.5123114180790598,33.265467775790924
2017-05-28 04:00:00,-0.5381923657881433,32.66998999836835
2017-05-28 05:00:00,-0.778754954990826,27.13504291839115
2017-05-28 06:00:00,-0.5787992221342737,31.7356934325349
2017-05-28 07:00:00,-0.5927953762041742,31.41366508907192
2017-05-28 08:00:00,-0.25641095936074315,39.15331385128526
2017-05-28 09:00:00,0.042007863005360184,46.019437112345834
2017-05-28 10:00:00,0.1694023976435031,48.9505745341598
2017-05-28 11:00:00,0.6907785640989164,60.946577319367236
2017-05-28 12:00:00,0.9172298207062507,66.15684598861532
2017-05-28 13:00:00,0.6322340798275646,59.599565619250086
2017-05-28 14:00:00,0.4850447805744501,56.2129834212238
2017-05-28 15:00:00,0.4656291275772821,55.76626137596021
2017-05-28 16:00:00,0.6133897385954394,59.16598851225875
2017-05-28 17:00:00,0.6670365179010487,60.40031212613367
2017-05-28 18:00:00,0.8426312003834188,64.44045518531254
2017-05-28 19:00:00,0.87026155062237,65.07618381992987
2017-05-28 20:00:00,0.8799769053102118,65.29971805373837
2017-05-28 21:00:00,1.011971840671248,68.33670308316371
2017-05-28 22:00:00,0.844307245732278,64.4790182151682
2017-05-28 23:00:00,1.0006455916001586,68.0761048354025
2017-05-29 00:00:00,0.4352687532818132,55.06771940561196
2017-05-29 01:00:00,0.13960726134079351,48.26503775463479
2017-05-29 02:00:00,-0.200888808696469,40.43078665664469
2017-05-29 03:00:00,-0.41739851905739395,35.44925651465225
2017-05-29 04:00:00,-0.5544509712397826,32.29590639265345
2017-05-29 05:00:00,-0.43309467722436873,35.08811389018556
2017-05-29 06:00:00,-0.31354630524068533,37.838724093626695
2017-05-29 07:00:00,0.10957056231397047,47.573943016580586
2017-05-29 08:00:00,0.3569661708694788,53.26610656417106
2017-05-29 09:00:00,1.0816685638318808,69.9403093447213
2017-05-29 10:00:00,2.427075742981901,100.8959020754871
2017-05-29 11:00:00,3.5600478542057132,126.96371544371762
2017-05-29 12:00:00,3.563116308769331,127.03431550536156
2017-05-29 13:00:00,2.688180658254329,106.90349408364088
2017-05-29 14:00:00,3.196039847280352,118.58849358691288
2017-05-29 15:00:00,2.874065232046111,111.1803905135125
2017-05-29 16:00:00,2.6804328951042646,106.7252308750267
2017-05-29 17:00:00,2.5729777930045437,104.25286679893838
2017-05-29 18:00:00,2.633889997283792,105.65435581819042
2017-05-29 19:00:00,2.369912870770509,99.58067898249409
2017-05-29 20:00:00,1.8204914473794118,86.9394012461903
2017-05-29 21:00:00,1.3408146084431536,75.90283098061998
2017-05-29 22:00:00,1.4758301271426013,79.0093146340175
2017-05-29 23:00:00,1.0233536294310135,68.59857920725094
2017-05-30 00:00:00,0.5080888116412272,56.74318844140879
2017-05-30 01:00:00,0.012977605749863064,45.3514989339289
2017-05-30 02:00:00,-0.42659419455033887,35.23767923912163
2017-05-30 03:00:00,-0.5902548648581027,31.472118050952616
2017-05-30 04:00:00,-0.8212264172710424,26.15784485567748
2017-05-30 05:00:00,-0.6856947111626469,29.276205127136624
2017-05-30 06:00:00,-0.5401874226930301,32.62408704052818
2017-05-30 07:00:00,-0.045143457046682656,44.014229461243474
2017-05-30 08:00:00,0.2703586575286564,51.27341100556953
2017-05-30 09:00:00,1.1041570436292845,70.45773204955796
2017-05-30 10:00:00,1.8500043532086905,87.61844436957378
2017-05-30 11:00:00,2.594389098915759,104.74550551522661
2017-05-30 12:00:00,2.985897936431845,113.75347597387996
2017-05-30 13:00:00,2.3738228535207098,99.67064121509941
2017-05-30 14:00:00,3.0616641124171813,115.49673030083497
2017-05-30 15:00:00,3.046719704641807,115.15288420883682
2017-05-30 16:00:00,2.6266639411873487,105.48809622552758
2017-05-30 17:00:00,2.586637043005044,104.56714353729379
2017-05-30 18:00:00,2.8456160431375577,110.52582175617157
2017-05-30 19:00:00,2.799655942152118,109.46835589006183
2017-05-30 20:00:00,2.492639244772067,102.40440975321586
2017-05-30 21:00:00,2.180347018514043,95.21908242715318
2017-05-30 22:00:00,0.08925444207685843,47.106502710273745
2017-05-30 23:00:00,0.8732528767570047,65.14500928405973
2017-05-31 00:00:00,1.3070663890450043,75.1263403008708
2017-05-31 01:00:00,0.6344122545566903,59.6496818151915
2017-05-31 02:00:00,0.17348527232403899,49.044514723970046
2017-05-31 03:00:00,-0.12226047171369328,42.239894571673005
2017-05-31 04:00:00,-0.5687516622222906,31.96687115879753
2017-05-31 05:00:00,-0.4822273780910894,33.95765175101843
2017-05-31 06:00:00,-0.13501718071378038,41.94638380815748
2017-05-31 07:00:00,0.1612680834615876,48.763417425990845
2017-05-31 08:00:00,0.6239177367857954,59.408220328248305
2017-05-31 09:00:00,0.8631507177268929,64.9125753224429
2017-05-31 10:00:00,1.6147495911601908,82.20562160869974
2017-05-31 11:00:00,2.3093814830564723,98.18795192220921
2017-05-31 12:00:00,2.5608284677461377,103.97333093018347
2017-05-31 13:00:00,2.163798766153763,94.83833452539574
2017-05-31 14:00:00,2.2872863839649424,97.67958025642442
2017-05-31 15:00:00,2.409020895062827,100.48048990312759
2017-05-31 16:00:00,2.1396708879050714,94.28319197517101
2017-05-31 17:00:00,2.137205773907612,94.22647378150975
2017-05-31 18:00:00,2.2259261675789497,96.26778321999382
2017-05-31 19:00:00,2.274017436363624,97.3742837303781
2017-05-31 20:00:00,2.2362384118750236,96.50505089591859
2017-05-31 21:00:00,1.8095397843348315,86.68742160301136
2017-05-31 22:00:00,1.640685314292952,82.80235967797546
2017-05-31 23:00:00,1.5532859532649324,80.79144501448913
2017-06-01 00:00:00,1.4235007098524612,77.80530134006789
2017-06-01 01:00:00,1.0431100844333918,69.05314254267455
2017-06-01 02:00:00,0.632679214756006,59.60980743731722
2017-06-01 03:00:00,0.053919252727532826,46.293498478162206
2017-06-01 04:00:00,-0.2246347566795849,39.88443168978947
2017-06-01 05:00:00,-0.16124600657038712,41.342901930250264
2017-06-01 06:00:00,-0.01591724456996907,44.68667624502201
2017-06-01 07:00:00,0.2542646348125942,50.90311417623875
2017-06-01 08:00:00,0.4719083961835318,55.910736955275134
2017-06-01 09:00:00,0.9835295379524893,67.68229276565428
2017-06-01 10:00:00,1.7016842610347993,84.2058444977452
2017-06-01 11:00:00,2.7929074024429394,109.31308315924683
2017-06-01 12:00:00,2.7923385195671715,109.29999410569732
