DateTime,Pred_Normed,Pred_Final
2017-06-01 13:00:00,2.0145372058720326,91.40407303040435
2017-06-01 14:00:00,2.5142330433324567,102.90124732336167
2017-06-01 15:00:00,2.555141490485699,103.84248299457597
2017-06-01 16:00:00,3.014003171776883,114.40013092891964
2017-06-01 17:00:00,3.242224825414658,119.65113350407768
2017-06-01 18:00:00,2.829078435024418,110.14531876092609
2017-06-01 19:00:00,2.9681139978476283,113.34429697699832
2017-06-01 20:00:00,2.6928042687899736,107.00987571063465
2017-06-01 21:00:00,2.344154821651886,98.98802889825797
2017-06-01 22:00:00,1.9647448106037906,90.25843241476056
2017-06-01 23:00:00,1.739575113615885,85.07765031155287
2017-06-02 00:00:00,1.4232142362733802,77.7987100570871
2017-06-02 01:00:00,0.9441243329696765,66.77564420912515
2017-06-02 02:00:00,0.30721605017689996,52.12143861655474
2017-06-02 03:00:00,-0.011426937360588169,44.789990783076895
2017-06-02 04:00:00,-0.45427045151367246,34.60089436674551
2017-06-02 05:00:00,-0.36963685031135907,36.548173473589586
2017-06-02 06:00:00,-0.10403920141137407,42.659135847665105
2017-06-02 07:00:00,0.34278600732083464,52.93984446711224
2017-06-02 08:00:00,0.622300275342848,59.371005217119475
2017-06-02 09:00:00,1.0825104372162693,69.95967945811289
2017-06-02 10:00:00,1.5839837013299272,81.49774939696758
2017-06-02 11:00:00,2.1216096585730373,93.86763297705966
2017-06-02 12:00:00,2.2150222490903837,96.01690210003818
2017-06-02 13:00:00,1.826687654451391,87.08196571705693
2017-06-02 14:00:00,2.356651695378946,99.27556128213232
2017-06-02 15:00:00,1.9326782965060127,89.52063499098489
2017-06-02 16:00:00,1.8987330651211074,88.73961139144784
2017-06-02 17:00:00,1.6875812875252194,83.88135841574649
2017-06-02 18:00:00,2.038435155639648,91.95392530677913
2017-06-02 19:00:00,2.307479282470626,98.14418543460589
2017-06-02 20:00:00,2.327014998162371,98.59366992378466
2017-06-02 21:00:00,1.829521727415042,87.14717304595455
2017-06-02 22:00:00,1.6801466476069176,83.71029965451984
2017-06-02 23:00:00,1.658179595438397,83.20487413653368
2017-06-03 00:00:00,1.1958984043719003,72.56854894107242
2017-06-03 01:00:00,0.8549379117063544,64.72361224696029
2017-06-03 02:00:00,0.42238965452558297,54.77139265634558
2017-06-03 03:00:00,-0.14685333569931236,41.6740534691282
2017-06-03 04:00:00,-0.37297841333869397,36.47128963815196
2017-06-03 05:00:00,-0.3798511418056816,36.31315952953487
2017-06-03 06:00:00,-0.1160468998094403,42.38285857859387
2017-06-03 07:00:00,-0.15233807315515724,41.54785873674572
2017-06-03 08:00:00,0.20065994260122821,49.66975891675409
2017-06-03 09:00:00,0.32846053760719374,52.61023911565831
2017-06-03 10:00:00,0.6672224831478771,60.40459087871661
2017-06-03 11:00:00,0.7701311577660978,62.77234918215979
2017-06-03 12:00:00,0.633779118519594,59.63511440272986
2017-06-03 13:00:00,0.39805209457783036,54.21142567721947
2017-06-03 14:00:00,0.47376253276039926,55.95339756957109
2017-06-03 15:00:00,0.3506518534779086,53.12082457030678
2017-06-03 16:00:00,0.0683860338873871,46.62635517214275
2017-06-03 17:00:00,0.09580463862577365,47.257211893201394
2017-06-03 18:00:00,0.5656359798482916,58.06725354930585
2017-06-03 19:00:00,0.43308877640621835,55.0175617452626
2017-06-03 20:00:00,0.6517800074526969,60.04928506811677
2017-06-03 21:00:00,0.5268335138065755,57.17447301836237
2017-06-03 22:00:00,0.4931914688979009,56.400425237912
2017-06-03 23:00:00,0.5541716609699666,57.803478543766445
2017-06-04 00:00:00,-0.0385704964656587,44.16546240687864
2017-06-04 01:00:00,-0.3785122265427038,36.34396575401773
2017-06-04 02:00:00,-0.457856936250743,34.518375288078175
2017-06-04 03:00:00,-0.573232302303347,31.86377904536764
2017-06-04 04:00:00,-0.9035270429752369,24.264243654295637
2017-06-04 05:00:00,-0.8420235407484946,25.679337460803776
2017-06-04 06:00:00,-0.7834585549597598,27.026820866908757
2017-06-04 07:00:00,-0.5078278685462803,33.368626830890236
2017-06-04 08:00:00,-0.5415856489113025,32.591916169115365
2017-06-04 09:00:00,-0.015534624973575056,44.6954796887529
2017-06-04 10:00:00,0.24944726883033203,50.79227455705658
2017-06-04 11:00:00,0.46835309848408246,55.82893543873327
2017-06-04 12:00:00,0.6373128792230704,59.716420388635115
2017-06-04 13:00:00,0.3206986382159959,52.43165065552916
2017-06-04 14:00:00,0.35045758952916584,53.11635487832598
2017-06-04 15:00:00,0.07604031212228193,46.80246744756339
2017-06-04 16:00:00,0.10373039739116893,47.43957048636638
2017-06-04 17:00:00,0.17245842462936328,49.02088865780546
2017-06-04 18:00:00,0.41571728829823495,54.617872551291
2017-06-04 19:00:00,0.4008728111215687,54.27632569699791
2017-06-04 20:00:00,0.34410695055718565,52.97023718500362
2017-06-04 21:00:00,0.5492316727144658,57.68981758899983
2017-06-04 22:00:00,0.6296221086621863,59.53946848518318
2017-06-04 23:00:00,0.4066494312780079,54.40923616729585
2017-06-05 00:00:00,0.31916949967141295,52.396467708129606
2017-06-05 01:00:00,-0.10926021066582964,42.53900906476315
2017-06-05 02:00:00,-0.4454676799453741,34.80343157317127
2017-06-05 03:00:00,-0.42703647836818753,35.22750302039105
2017-06-05 04:00:00,-0.7091468254485224,28.736610787401066
2017-06-05 05:00:00,-0.6016397704502991,31.2101702137091
2017-06-05 06:00:00,-0.18972185304786376,40.68771982636297
2017-06-05 07:00:00,0.09081807680028334,47.14247935766209
2017-06-05 08:00:00,0.4569601088225379,55.56680160043206
2017-06-05 09:00:00,0.8582445873993659,64.7996933825688
2017-06-05 10:00:00,1.6710146510187514,83.50018752520847
2017-06-05 11:00:00,2.3604775560947244,99.36358800593581
2017-06-05 12:00:00,2.4974085296586743,102.51414310595453
2017-06-05 13:00:00,1.8864228035778736,88.45637264510614
2017-06-05 14:00:00,2.107206468090612,93.53623939933304
2017-06-05 15:00:00,2.13103126168146,94.08440847314367
2017-06-05 16:00:00,1.6547240757249013,83.12536834632994
2017-06-05 17:00:00,1.4536380065905383,78.49871066498284
2017-06-05 18:00:00,1.7423273355472464,85.14097438364956
2017-06-05 19:00:00,1.9183183591150508,89.190236595315
2017-06-05 20:00:00,1.6396971785329,82.7796243093637
2017-06-05 21:00:00,1.5174321128355792,79.96650747932145
2017-06-05 22:00:00,1.5855644537436298,81.53411989408183
2017-06-05 23:00:00,1.399429288368921,77.25145776658121
2017-06-06 00:00:00,1.127301237867796,70.99024165856846
2017-06-06 01:00:00,1.0319779186437876,68.79700983003951
2017-06-06 02:00:00,0.41326290935186677,54.561401353390345
2017-06-06 03:00:00,0.1305291510861163,48.05616546068262
2017-06-06 04:00:00,0.005411738640681896,45.177420852202836
2017-06-06 05:00:00,-0.007550228894011302,44.87918742948031
2017-06-06 06:00:00,0.048854531831161174,46.1769676317443
2017-06-06 07:00:00,0.3937267730251877,54.11190718609784
2017-06-06 08:00:00,0.8170003686649739,63.850732162927436
2017-06-06 09:00:00,0.9660004048723007,67.2789764217527
2017-06-06 10:00:00,2.2845545069086928,97.6167242862361
2017-06-06 11:00:00,2.958254931391072,113.11745617321465
2017-06-06 12:00:00,2.8089258893382305,109.68164203434293
2017-06-06 13:00:00,2.4889481433253193,102.31948361718494
2017-06-06 14:00:00,2.953110752675845,112.9990971338765
2017-06-06 15:00:00,3.0291390473757267,114.74838237868323
2017-06-06 16:00:00,3.562903784530981,127.02942567433514
2017-06-06 17:00:00,3.920653835388003,135.260662318053
2017-06-06 18:00:00,4.276193537248384,143.44104248917785
2017-06-06 19:00:00,4.221606893286827,142.18509414491467
2017-06-06 20:00:00,3.9084116920600347,134.97899085911843
2017-06-06 21:00:00,3.490146900727884,125.35541018053408
2017-06-06 22:00:00,3.1582729151306697,117.71953897716074
2017-06-06 23:00:00,2.8646693496147453,110.96420680764342
2017-06-07 00:00:00,2.5828183659404407,104.47928209741589
2017-06-07 01:00:00,2.345951496926701,99.02936742308415
2017-06-07 02:00:00,1.633575399138334,82.63877229618691
2017-06-07 03:00:00,1.236990898294077,73.51401922386815
2017-06-07 04:00:00,0.7353374033909087,61.971802472803674
2017-06-07 05:00:00,0.6182373670014066,59.277524419730284
2017-06-07 06:00:00,0.8507028266343843,64.62616994793014
2017-06-07 07:00:00,1.0470478057231205,69.14374299317097
2017-06-07 08:00:00,1.3387781102573342,75.8559745274851
2017-06-07 09:00:00,1.7740798698138593,85.87154765110301
2017-06-07 10:00:00,2.4860493211189567,102.25278651536351
2017-06-07 11:00:00,3.302232648446695,121.03181420745638
2017-06-07 12:00:00,3.1698868043958344,117.98675534978317
2017-06-07 13:00:00,2.553498038965176,103.80466989477208
2017-06-07 14:00:00,2.9733477947974514,113.46471798360882
2017-06-07 15:00:00,3.131020135456244,117.09249761640645
2017-06-07 16:00:00,2.8131377925930567,109.77855095812328
2017-06-07 17:00:00,2.7148010388533974,107.51598498820357
2017-06-07 18:00:00,2.7912487467585154,109.27492023679235
2017-06-07 19:00:00,2.824501230610099,110.04000486198835
2017-06-07 20:00:00,2.6382230563016718,105.75405233558274
2017-06-07 21:00:00,2.365036216203338,99.46847523108752
2017-06-07 22:00:00,2.2703082107804433,97.28894058796078
2017-06-07 23:00:00,2.0496178548493593,92.21122070978505
2017-06-08 00:00:00,1.8738444627407915,88.1669658378469
2017-06-08 01:00:00,1.0366891368407036,68.90540716434067
2017-06-08 02:00:00,0.5751288552573137,58.28566890308094
2017-06-08 03:00:00,0.10299815930958611,47.422722899861185
2017-06-08 04:00:00,0.024847418798494447,45.624603689290694
2017-06-08 05:00:00,-0.17569967906077735,41.01034684506107
2017-06-08 06:00:00,0.20157044203862415,49.690708002058834
2017-06-08 07:00:00,0.28510108164111064,51.612609787738705
2017-06-08 08:00:00,0.5933960267054018,58.705966288477185
2017-06-08 09:00:00,1.1679022206853182,71.92440308422852
2017-06-08 10:00:00,2.628817603534276,105.53764843211917
2017-06-08 11:00:00,3.100070740296976,116.38040325072966
2017-06-08 12:00:00,3.0450603495248076,115.11470519359625
2017-06-08 13:00:00,2.457091808879954,101.58652207939323
2017-06-08 14:00:00,2.9878821378221585,113.79912916429416
2017-06-08 15:00:00,2.855208602335484,110.74653066896656
2017-06-08 16:00:00,2.5239780227922664,103.12546317414828
2017-06-08 17:00:00,2.5073154089899843,102.74208400486263
2017-06-08 18:00:00,2.649482510899066,106.01311375303978
2017-06-08 19:00:00,2.756042562948711,108.464884208659
2017-06-08 20:00:00,2.626958440277282,105.49487216223196
2017-06-08 21:00:00,2.0452407268921196,92.11051023902604
2017-06-08 22:00:00,1.7428011130252092,85.15187521938176
2017-06-08 23:00:00,1.7584941070237368,85.51294504156874
2017-06-09 00:00:00,1.6116812707070238,82.13502463271533
2017-06-09 01:00:00,1.1675907503990126,71.91723666838055
2017-06-09 02:00:00,0.5950750398750799,58.74459760297856
2017-06-09 03:00:00,0.14740040659504786,48.44434513036531
2017-06-09 04:00:00,-0.04536608781753382,44.009107095629105
2017-06-09 05:00:00,-0.2478496760107523,39.35029481343713
2017-06-09 06:00:00,0.0602125296794973,46.43829636633016
2017-06-09 07:00:00,0.35653007970101136,53.25607282805477
2017-06-09 08:00:00,0.42211747115076503,54.76513016731659
2017-06-09 09:00:00,0.9565578154651291,67.06171806566388
2017-06-09 10:00:00,1.7113180588734593,84.42750224341927
2017-06-09 11:00:00,2.350040441312717,99.12344726677297
2017-06-09 12:00:00,2.4416471712808514,101.2311665269618
2017-06-09 13:00:00,2.1142123732239937,93.69743368265503
2017-06-09 14:00:00,2.4001086092823014,100.27543295590925
2017-06-09 15:00:00,2.385077248574748,99.92958622083665
2017-06-09 16:00:00,2.0194641978438748,91.51743496219102
2017-06-09 17:00:00,1.8639357617518473,87.93898302561124
2017-06-09 18:00:00,2.2217595632643437,96.17191654986449
2017-06-09 19:00:00,2.3085461885440726,98.16873317777495
2017-06-09 20:00:00,2.0323305831249607,91.81346919543336
2017-06-09 21:00:00,1.568116281798367,81.13266633191549
2017-06-09 22:00:00,1.489030014722558,79.31302220325699
2017-06-09 23:00:00,1.2788669032469626,74.47751679887887
2017-06-10 00:00:00,0.8110438889938617,63.7136834228393
2017-06-10 01:00:00,0.5683758439455846,58.13029328809113
2017-06-10 02:00:00,-0.014487411107515849,44.719574346817836
2017-06-10 03:00:00,-0.4591975266681281,34.487530521064556
2017-06-10 04:00:00,-0.635002583744233,30.44254709062449
2017-06-10 05:00:00,-0.807217764824225,26.480160766110252
2017-06-10 06:00:00,-0.7672339272724802,27.400122700494208
2017-06-10 07:00:00,-0.6023334505510658,31.1942097825344
2017-06-10 08:00:00,-0.2657234115007084,38.9390497383558
2017-06-10 09:00:00,-0.3227880701493504,37.62608637691193
2017-06-10 10:00:00,0.18553711916539778,49.321807775661924
2017-06-10 11:00:00,0.3945942428605732,54.131866231468315
2017-06-10 12:00:00,0.4395496516789692,55.16621579343997
2017-06-10 13:00:00,0.4108337071435627,54.50550943056855
2017-06-10 14:00:00,0.39090236966095926,54.04692233868109
2017-06-10 15:00:00,0.1524461129919617,48.560438484617045
2017-06-10 16:00:00,0.26044118101928343,51.04522628313105
2017-06-10 17:00:00,0.45919397045455934,55.61819905985503
2017-06-10 18:00:00,0.48085340057097437,56.116546703493896
2017-06-10 19:00:00,0.538848135684627,57.45090958525067
2017-06-10 20:00:00,0.8522620505768085,64.66204511054687
2017-06-10 21:00:00,0.6400119917426923,59.77852250105636
2017-06-10 22:00:00,0.6869792831679821,60.85916215242717
2017-06-10 23:00:00,0.5570159047553417,57.86891988644064
2017-06-11 00:00:00,0.38765242967353186,53.97214659776837
2017-06-11 01:00:00,-0.03458091916294087,44.25725597841946
2017-06-11 02:00:00,-0.41225609107649414,35.56757527249074
2017-06-11 03:00:00,-0.5349903285294545,32.74366357676514
2017-06-11 04:00:00,-0.8834557910302819,24.726049946422858
2017-06-11 05:00:00,-0.7593678836656985,27.58110734667977
2017-06-11 06:00:00,-0.7238260524635173,28.398866065862034
2017-06-11 07:00:00,-0.6029269013934825,31.180555460728876
2017-06-11 08:00:00,-0.3033833067841774,38.072557869764125
2017-06-11 09:00:00,-0.04304497383312572,44.06251208729
2017-06-11 10:00:00,0.21846345207874554,50.07938820750348
2017-06-11 11:00:00,0.4354112938316726,55.070999027779465
2017-06-11 12:00:00,0.5627601990187642,58.001086591435126
2017-06-11 13:00:00,0.3412728470306467,52.905029152904525
2017-06-11 14:00:00,0.2040562823064335,49.74790307290174
2017-06-11 15:00:00,0.19859467331540662,49.62224048822033
2017-06-11 16:00:00,0.3746383650374504,53.672714506956346
2017-06-11 17:00:00,0.2522516175412564,50.85679798008846
2017-06-11 18:00:00,0.9213085615780697,66.25069106632786
2017-06-11 19:00:00,1.3479315222665902,76.06657939019621
2017-06-11 20:00:00,1.404890864478075,77.37711959470514
2017-06-11 21:00:00,1.2967252551506312,74.88840792309742
2017-06-11 22:00:00,1.2667883479647746,74.19960923016227
2017-06-11 23:00:00,1.3534580078245828,76.19373467732183
2017-06-12 00:00:00,0.8990863084162968,65.73939379580905
2017-06-12 01:00:00,0.33445667299353316,52.74820026812913
2017-06-12 02:00:00,-0.034000246969605075,44.27061628465652
2017-06-12 03:00:00,0.019469438240925147,45.50086525646973
2017-06-12 04:00:00,-0.32193917083949364,37.64561814522162
2017-06-12 05:00:00,-0.35819140124530113,36.811514315975636
2017-06-12 06:00:00,-0.08886875386436813,43.008182740744154
2017-06-12 07:00:00,0.31561191451025083,52.31461356087916
2017-06-12 08:00:00,0.5521608299970164,57.75721265072403
2017-06-12 09:00:00,1.1461802628161142,71.42461678047269
2017-06-12 10:00:00,2.0132897489663018,91.3753711113709
2017-06-12 11:00:00,3.2044367112270518,118.78169153068622
2017-06-12 12:00:00,3.460866809377584,124.68172373303635
2017-06-12 13:00:00,2.817226817746519,109.87263266013738
2017-06-12 14:00:00,3.307998143641432,121.16446871079582
2017-06-12 15:00:00,3.4936484662184086,125.4359754078679
2017-06-12 16:00:00,3.375676872095871,122.72164425366401
2017-06-12 17:00:00,3.2591784663736023,120.04120872662871
2017-06-12 18:00:00,3.443398500993387,124.27980686473315
2017-06-12 19:00:00,3.751003327961533,131.35728489012865
2017-06-12 20:00:00,3.219691794898541,119.13268576092864
2017-06-12 21:00:00,3.152071445477691,117.57685342301416
2017-06-12 22:00:00,2.672512521919701,106.54299619516426
2017-06-12 23:00:00,2.5205504912500354,103.04660134544882
2017-06-13 00:00:00,2.0488981896318554,92.19466240407598
2017-06-13 01:00:00,1.740730456398451,85.10423283704834
2017-06-13 02:00:00,1.0375137807761052,68.92438085662342
2017-06-13 03:00:00,0.5519012368865021,57.75123984284153
2017-06-13 04:00:00,0.2416073463693143,50.61189091520819
2017-06-13 05:00:00,-0.026188932856790692,44.45034169575558
2017-06-13 06:00:00,0.40834271978807524,54.44819593375588
2017-06-13 07:00:00,0.5936962683489733,58.71287435183766
2017-06-13 08:00:00,0.919482193315087,66.20866935498171
2017-06-13 09:00:00,1.2109887209059427,72.91575215214884
2017-06-13 10:00:00,2.1990322836540357,95.64899945651331
2017-06-13 11:00:00,3.143694365284252,117.38411067066397
2017-06-13 12:00:00,3.2253729917160197,119.26340069810944
2017-06-13 13:00:00,2.5716945931832695,104.22334249456785
2017-06-13 14:00:00,3.1797749405188163,118.21426499848505
2017-06-13 15:00:00,2.7349585722283116,107.97977647325041
2017-06-13 16:00:00,2.742383793529303,108.15061852767924
2017-06-13 17:00:00,2.5816390637732414,104.45214830612946
2017-06-13 18:00:00,3.0886238334068623,116.11702886622457
2017-06-13 19:00:00,2.7598982855822007,108.5535980057717
2017-06-13 20:00:00,2.4850087171068265,102.22884393909908
2017-06-13 21:00:00,1.8849574482089104,88.42265724302533
2017-06-13 22:00:00,1.75138879127387,85.34946348447215
2017-06-13 23:00:00,1.4789268032606495,79.08056402692615
2017-06-14 00:00:00,1.2378542901162035,73.53388444090209
2017-06-14 01:00:00,0.7974847946492625,63.401711100382535
2017-06-14 02:00:00,0.055678891091626215,46.33398484496361
2017-06-14 03:00:00,-0.1699088121773316,41.14358510897109
2017-06-14 04:00:00,-0.5772035648434087,31.772406866207156
2017-06-14 05:00:00,-0.29055802575711387,38.367646362143226
2017-06-14 06:00:00,-0.22272817221558855,39.92829904317431
2017-06-14 07:00:00,0.19139006927518182,49.4564744718709
2017-06-14 08:00:00,0.3389955964582142,52.852633385765344
2017-06-14 09:00:00,0.8255481416039576,64.04740227287988
2017-06-14 10:00:00,1.7858616131906484,86.14262606905876
2017-06-14 11:00:00,2.439069336195349,101.17185480760237
2017-06-14 12:00:00,2.6618065007268585,106.29666836449076
2017-06-14 13:00:00,1.9788211701551734,90.58230615362355
2017-06-14 14:00:00,2.6088651510876173,105.07857551985113
2017-06-14 15:00:00,2.546580579664738,103.6455106037006
2017-06-14 16:00:00,2.3520970747392083,99.17076699847469
2017-06-14 17:00:00,2.3725523457448388,99.64140893369
2017-06-14 18:00:00,2.9214353144313256,112.27029771830826
2017-06-14 19:00:00,2.6944217451247607,107.04709116440007
2017-06-14 20:00:00,2.511253342422538,102.83268933641438
2017-06-14 21:00:00,2.324008646050674,98.52449873678849
2017-06-14 22:00:00,2.12822294168693,94.01979367744795
2017-06-14 23:00:00,1.8335846705755758,87.24065464447344
2017-06-15 00:00:00,1.70187782184432,84.21029801165609
2017-06-15 01:00:00,1.0889725828223338,70.10836273455759
2017-06-15 02:00:00,0.38735957141254057,53.965408413822594
2017-06-15 03:00:00,0.25415866520476416,50.900675990927525
2017-06-15 04:00:00,-0.006694897280645262,44.89886719444919
2017-06-15 05:00:00,-0.047452846431120244,43.96109423322532
2017-06-15 06:00:00,0.12752377313783214,47.98701668757448
2017-06-15 07:00:00,0.2992968851939766,51.93923173541265
2017-06-15 08:00:00,0.5988710616426643,58.831937781963404
2017-06-15 09:00:00,1.202320299442517,72.7163061193055
2017-06-15 10:00:00,1.9680809539701594,90.33519155276812
2017-06-15 11:00:00,3.032094960919428,114.81639305769862
2017-06-15 12:00:00,2.9262573202626543,112.38124409273914
2017-06-15 13:00:00,2.263657298499924,97.13591410271943
2017-06-15 14:00:00,2.5610953301615385,103.97947099274171
2017-06-15 15:00:00,2.422765686414709,100.79673480641927
2017-06-15 16:00:00,2.1073509721199333,93.53956419791368
2017-06-15 17:00:00,2.2255466735011162,96.2590516892727
2017-06-15 18:00:00,2.2107439046746316,95.91846447509579
2017-06-15 19:00:00,2.454597719555909,101.52913721141739
2017-06-15 20:00:00,2.3947413581599224,100.1519413896363
2017-06-15 21:00:00,1.860447304285047,87.85871939221134
2017-06-15 22:00:00,1.7258741091647356,84.76241287238585
2017-06-15 23:00:00,1.6877296336978564,83.88477161568662
2017-06-16 00:00:00,1.393407129368071,77.11289785380595
2017-06-16 01:00:00,0.6145059324077627,59.191670284735025
2017-06-16 02:00:00,0.3511486432909503,53.13225488178693
2017-06-16 03:00:00,-0.04223612251470045,44.081122417590706
2017-06-16 04:00:00,-0.34555314655502667,37.10229964184776
