Pred_Normed,Pred_Final
1.3551277437121063,27.836130428282793
1.1019739623756284,25.194216281319918
1.0491227697224492,24.642660966533967
1.6739604432119604,31.16347009856586
1.2610568793013737,26.85440640981588
0.7794314431371053,21.828160913414127
0.7063081254946294,21.06504559934443
0.46108278034956574,18.505872652717603
0.32277411284186613,17.062482696592447
0.8479137634622159,22.542842755923438
0.4073668892148949,17.945293340189846
0.7211340591776161,21.219769118512232
0.3575378770012816,17.42527751581092
-0.193595102591195,11.673650943392193
-0.16700209544388284,11.951175700959958
-0.1435838104912423,12.195569041590158
-0.222435656037275,11.372670781242594
-0.6857914341128594,6.537087529385846
-0.295025273690432,10.615125162970337
-0.5814305440388191,7.6261983079042315
-0.1139280112215661,12.50505711329276
-0.13655200467792977,12.2689530027493
-0.1645106659957551,11.977176271326394
0.5623241934228415,19.562428553422446
0.7047945484983711,21.049249902129
0.6559859049039869,20.539882649839445
0.5222616806510222,19.14433596679001
1.1598898180053365,25.798626444635687
0.6605471843036459,20.587484184806023
0.4670824944856894,18.568485699895003
0.6693294816764639,20.679136284765153
0.5918742325621633,19.870812911867866
0.6135488208848028,20.09700902561687
0.6349702384787588,20.32056304835632
0.46527494967465344,18.549622153072455
0.29765594396781525,16.80034935873029
0.3212859408934077,17.046952126584802
0.24694070754393965,16.271084893994846
-0.1134294812673455,12.5102597744254
-0.4687199554972603,8.802446582010296
-0.34593551559230656,10.083825620076706
-0.6091608003578651,7.336805212207905
-0.4967892695434304,8.509515078152743
-0.11301470415083398,12.514588390518604
-0.5049096722371789,8.424770514423969
0.33153188949272067,17.153878898172707
-0.08487466174305733,12.808258015916879
0.8270811331572578,22.325433320320485
0.8687847638266387,22.760652621661716
0.5349044367554915,19.276275833667228
0.3158391347739912,16.99010923027616
1.3452637211874172,27.733189439148212
1.0376570116371984,24.523004256959418
1.0259748737902517,24.401089407093526
1.1187736697719228,25.369538112978102
0.8406368302525838,22.466900644012107
0.7658532550322118,21.6864588734325
0.03853164918321825,14.096126903118241
0.5604271754506361,19.542631264235798
0.3132365603935381,16.962948750831835
0.06336732843271778,14.355312177824745
-0.1878822879621171,11.733269905857846
0.12624546029917286,15.011508681134286
-0.42640243839549563,9.244072405275793
-0.6916472775376564,6.475975917682096
-0.4836877811916085,8.646242277091723
-0.76024298165951,5.760110801294473
-0.6612902892268425,6.792781601777045
-0.2892044479944405,10.675871329478532
-0.2183140693568627,11.415683680759358
-0.06193800467194374,13.047625085530859
0.46573265703656447,18.554398789424553
0.5087836977328831,19.003679668645965
0.7435268559607313,21.453460459400183
0.4157869118500227,18.03316473914764
0.7704055597769323,21.733966748854584
0.8473454373301824,22.536911701524875
0.36636891693358364,17.51743829336823
0.6631189161094473,20.614322790984733
2.941049633183501,44.386819316487205
1.2842099161341831,27.096031619721202
0.23091982366778624,16.103890868545935
0.5463220533448248,19.39543013834603
0.11686789965078265,14.9136444106099
0.45782471925501766,18.47187151059792
0.21999823836430937,15.989913148884042
-0.3059850810431878,10.500748557808164
-0.35606912476798863,9.978071223284019
-0.7912775406709693,5.436233985928435
-0.6599650395549065,6.806611914079953
-0.5437610194883812,8.019317657312216
-0.8228629625147621,5.106608363248146
-0.6355715257561928,7.061182747897751
-0.1789437411689202,11.826552625561128
0.3511720073764029,17.358843268094372
0.10516978689781711,14.791562846543714
0.8087963112744139,22.13461282634266
0.5579269766691458,19.51653917706188
0.040522466670458085,14.11690308451989
0.12059048538848788,14.95249333426336
0.027682977985327012,13.98291011543233
0.04221304811138368,14.134546001018292
0.25029416773509583,16.306081621570947
-0.20759322690905388,11.527566446960586
-0.08902424541209822,12.764952939684681
0.2144406449404362,15.931914075703766
0.03320986760161207,14.040588763520775
0.22851238934144408,16.07876687169679
-0.33926071136826674,10.153483910838162
-0.13843330006243046,12.24931979456774
-0.22451078758923043,11.351014697833618
-0.6880516678891647,6.51349971822403
-0.6691663310728538,6.710587189095559
-0.9350895828312675,3.9354107839952217
-0.4437052718930199,9.063499947071449
-0.8215236941448234,5.120584974754564
-0.8208273330799125,5.127852202362503
-0.3524398501016793,10.015946352122771
-0.5616722110874863,7.832396370871925
0.0793909344946532,14.522534612018294
-0.33500340677434604,10.197913163189167
-0.2655154984199785,10.923089327475875
-0.09556396645401602,12.696704377697493
-0.01752185932048275,13.511152203862217
-0.4078507302665154,9.437678125472935
-0.30972912029711236,10.461675745150547
-0.30173786596743096,10.545072515896397
-0.10279544223939066,12.621236659696445
0.18488869046613604,15.623509728812794
-0.29260438547817696,10.640389564641158
-0.0977398321488965,12.673997032261656
-0.09366960045789366,12.71647399084828
-0.6555234132550569,6.852964748689594
-0.16329628332645948,11.98984957502702
-0.7211536978236902,6.16804676581099
-0.8903572464457534,4.402237673562851
-0.48963677506970904,8.584158546784494
-0.4815655015044167,8.668390398679335
-0.4820920712881043,8.662895113744055
-0.5826869014866563,7.613086955201696
-0.30593990817302863,10.50121998211043
-0.5093809552125885,8.378108182597654
-0.14195879559160526,12.212527705330874
0.4057409592557765,17.92832512688374
0.7493173503431128,21.513890088165592
0.8009190773355069,22.052405972973663
0.3852501633811468,17.714483077130748
0.6538425409349249,20.517514492579217
0.17558245752048096,15.52638983455619
0.6646043085607336,20.62982435414578
0.2997218153093077,16.82190880253587
0.41796757758145275,18.055922177789274
-0.03145556262381985,13.365740005465142
0.002040679392734033,13.715306957167137
0.2222008157876137,16.01289925805329
0.24174912063226134,16.21690546663358
0.06365852692476795,14.35835112676582
0.07281380036226795,14.453895606829091
-0.11063806164206322,12.539391043803285
-0.3864988158442673,9.66050681275966
-0.65644750454049,6.8433209273443945
-0.5430192504294129,8.027058762976615
-0.8136466870180152,5.202789461111346
-0.706205130878759,6.324050086322895
-0.5135799277789803,8.33428768358202
-0.14544545726267327,12.176140886434323
-0.17245067523209084,11.894314294634803
0.4567991948340155,18.46116913253508
0.5974568040925395,19.929072656694387
0.35918012323119414,17.442416005801856
0.42000088572983685,18.077141791946296
0.4935736223939192,18.844947245206594
0.5777878445106535,19.723807294663875
0.9524765684263325,23.634060719259523
0.19106924925040802,15.688010071656185
0.6820101239832685,20.81147153224224
0.5068272367003691,18.98326203138022
0.24254438672256073,16.225204867588484
-0.10794154335652476,12.567531922317912
0.40072187004872334,17.875945886443485
0.04328801186136291,14.14576432816928
-0.31295595600837867,10.428000471289286
-0.28678786292308966,10.701090823549036
-0.3600308964945969,9.936726153436327
-0.34410742623588414,10.102903569879183
-0.3363614226677117,10.183740902433106
-0.713967928055597,6.2430374955837005
-0.7095260409153229,6.289393052325336
-0.5192645494110795,8.274962943375936
-0.24440691902870337,11.143378569144268
-0.1715742261835717,11.903460921353751
0.7438476291018514,21.456808049529066
2.1039378242430735,35.65071622944741
1.0648393299074048,24.80667906839688
0.6260933899434851,20.227924211985886
0.5093490537720708,19.009579727140512
0.6113483333143042,20.07404472616211
0.5394131448584585,19.32332873431469
0.28843816431500685,16.704152563486797
0.046572941612188584,14.180045871722252
0.6592852529603033,20.5743146629017
0.3056529482830723,16.883806136354792
0.7996372911261962,22.039029245587322
0.04618256428591297,14.175971891963796
0.1558920603950665,15.320900750212601
-0.11437161463440712,12.500427665824748
-0.2853958858513276,10.715617503335219
-0.8319141620865844,5.012149998575337
-0.5182282779581757,8.285777477518254
-0.5013659823901864,8.461752479653928
-0.7791401723495506,5.562899623336534
-0.30418673110982747,10.519516146840616
-0.32111652148744435,10.342836768529086
-0.4397037736706688,9.105259602830355
0.00883693466986532,13.786232711735106
0.06887147465101764,14.412753475696377
0.1284448777099297,15.034461812396552
0.8518464034186902,22.583883806470148
0.8070131679760518,22.116003933830232
0.39188276708607617,17.783700963060568
-0.18798995544110422,11.732146287500647
0.6793022477182196,20.783212121795792
0.30767753036954176,16.904934685285383
0.41817031533007565,18.05803794996294
0.622065087826827,20.185884830649947
-0.12411583741103296,12.398736907469024
0.28150880355429253,16.631837719416552
-0.07682699863706713,12.892243468938604
-0.05203318376933222,13.15099184674452
-0.21976336703983773,11.400558802783614
-0.6713202194176185,6.688109199397081
-0.5491923470266076,7.962636295555438
-0.5295047242410393,8.168096426874307
-0.33049901528140874,10.244921015672448
-0.5237157721288415,8.228509960500253
-0.4365817643337204,9.137840908117163
-0.4497959278159096,8.999937830945765
-0.08763312745035942,12.7794706537943
-0.11380067664326485,12.506385977598226
0.04884081409625099,14.20371340047699
0.11590373448628641,14.903582378059394
0.2801672892649134,16.61783766948345
0.16306205814525515,15.395726883126406
0.15040183042928607,15.263604682422898
0.2405869925398787,16.204777491962847
0.14615451520130068,15.219279679145497
0.24742231164168915,16.276110916803447
0.16053301816627413,15.369333809069085
0.2659684011716803,16.46965800127302
-0.2913640426227235,10.653333788976292
0.01566257031015442,13.857465079922116
-0.15643626089335735,12.061440803958362
0.04935163894049213,14.20904437114429
-0.03771677580569868,13.300397952918946
-0.3164793951773087,10.391229842238374
-0.3072529612445275,10.487516953591589
-0.29930447324747245,10.570467414673082
-0.7661680815256363,5.6982764290174845
-0.5625352341897698,7.823389857396039
-0.3661642591454682,9.872718349680659
-0.6528613240323532,6.880746325329725
-0.2769456459545533,10.803804249788929
-0.1969711767264985,11.63841821658019
-0.028516223327266027,13.396414965283213
-0.053978522912608434,13.13069027757131
-0.0765676625529397,12.894949901628872
-0.18753631795884426,11.736880450568044
-0.28890436941174497,10.679002951090654
-0.4754174086250958,8.73255192717387
-0.36895630325758855,9.843580563154962
-0.45182133139899344,8.978800708872338
-0.0621392099643219,13.045525306078341
-0.25219845173297156,11.06206609429496
-0.06410001185630446,13.025062367581148
-0.16504715672822054,11.971577451319313
-0.074919005529033,12.912155294698469
-0.26870790736166467,10.889773331556693
-0.3611005274915139,9.925563478923364
-0.7312277582339514,6.062913820236487
-0.5232307966433718,8.233571167128208
-0.6979333952866066,6.410373960947536
-0.7777699691689736,5.57719907068379
-0.7651106057203537,5.709312251888855
-0.7575147686041123,5.788582446588224
-0.755350576106382,5.811167970479352
-0.38058873964330525,9.72218439799074
-0.4920528344445183,8.558944538885765
-0.6040608067281457,7.39002877161375
-0.5228743347905829,8.237291204833213
-0.2518117228278302,11.066101999111938
-0.080162268736409,12.857436573253004
-0.4779729596324858,8.705882183889509
-0.5780888273947193,7.661072479763645
-0.4793230905183253,8.691792211112014
-0.47286489559194417,8.759189966143659
-0.27688358405021657,10.804451928137595
0.007222429675379258,13.76938372941789
-0.09628944066260939,12.689133325174316
-0.38705093696350257,9.654744873956915
-0.2894645916053437,10.673156469434732
-0.2843545736500405,10.726484642753249
-0.4665193068780598,8.82541256217013
-0.7375666283867824,5.99676133914727
-0.5288313738636925,8.17512351483003
-0.7986335096395737,5.359467056435308
-0.6881874770722854,6.512082412899654
-0.5845405686862679,7.59374207489787
-0.7723852930105454,5.633393578404206
-0.7711534214652306,5.646249396103736
-0.48907285552548907,8.590043614010266
-0.500285599344249,8.473027362605041
-0.13674947257281597,12.266892226795978
0.3105172661137243,16.93457018192535
0.4621174085188383,18.516670037543605
0.5176924034837019,19.096650967079526
0.29673024328686964,16.79068874172535
0.4712759643677008,18.612248772868515
0.5599154290276556,19.537290675968094
0.08914501195594698,14.624328213913232
0.9592294617549992,23.70453394831322
0.3954396519113058,17.820820631150383
0.1284777594153586,15.034804966041305
-0.12707949210797434,12.36780819200909
-0.2786457115539693,10.786062356564383
-0.23841141776529778,11.2059476507606
-0.016416309074508,13.522689731840662
-0.565496065116665,7.79249061081464
-0.5437893200881692,8.019022312109183
-0.811490220772364,5.225294353796562
-0.41845422606992266,9.3270199894483
-0.7981491515508674,5.364521819907509
-0.42144543301391146,9.29580373859833
-0.6257587269745338,7.163589165790074
-0.45209191363381884,8.975976911296303
-0.28401054724687735,10.730074904042839
0.35060490313958725,17.352924965400508
0.4018171286795355,17.887376011073854
0.5472713872674239,19.405337391980815
-0.15260281939898615,12.10144661885106
0.3112504041407324,16.942221214096403
0.2115652302284201,15.901906233174392
0.4049117687392706,17.91967169044475
0.22091025505256257,15.999430959671786
0.1390353885833922,15.144984437626377
0.25117328409146866,16.315256084328194
0.07818214155334688,14.509919642747338
0.19161736195728213,15.693730178647185
-0.07704456583504563,12.889972936556191
0.1303928590153501,15.054790955187308
-0.047667583123790075,13.196551277239925
-0.3196801795029084,10.357826440770161
-0.39798565162202687,9.540630136279105
-0.3818020219900307,9.709522577262042
-0.5588566739328118,7.861779330908961
-0.45344432067203067,8.961863184581098
-0.639094610591935,7.024415816669786
-0.16496921942917336,11.972390805367757
-0.5577153120405884,7.873690589409427
-0.473100241237159,8.756733897795648
0.08144178130976246,14.54393725979028
0.1483348880668328,15.242034061437133
0.4947518865812296,18.857243616245896
0.26843702439260086,16.495420565736566
0.5261218488100302,19.184620701290516
0.5985030513721494,19.939991298614846
0.20603424701881012,15.84418486432523
0.3055201253507353,16.882419995558752
0.1289742884580794,15.039986745651378
-0.3211210207769059,10.342789813921428
-0.37873639821643035,9.741515442523555
-0.05702837151383047,13.098862042088808
-0.1275656466478234,12.362734680763644
-0.30086204692358176,10.554212567883413
0.08878474572054432,14.620568473651963
-0.8597246239057563,4.721919877872596
-0.1838621781894349,11.775223791850472
-0.658487577816056,6.822030712285765
-0.9371077215975563,3.914349477586743
-0.7372664523757225,5.999893977522298
-0.5448638204701157,8.007808820669336
-0.6465933144889343,6.9461593047394485
-0.3736835937001404,9.794246536102131
-0.39389922423145146,9.583276113268674
-0.037807691515432645,13.2994491561107
0.21550600299432904,15.94303215776164
0.6524265166836767,20.502736856305862
0.6099746656137495,20.05970912306678
0.4815873518470061,18.719858464940167
0.08625460391685397,14.594163900946382
0.7538175126301351,21.56085380463448
0.376654443447637,17.62477810027525
0.10768583392545611,14.817820326094882
0.7006884911211775,21.006399066499448
0.14722650473758608,15.230466967387281
-0.3945404542946259,9.576584233074687
-0.16539226343051847,11.96797591602247
0.24543708165928751,16.255393046630648
-0.024168653086768438,13.441786230380057
-0.20273449884144296,11.578272157735674
-0.4761740676693871,8.724655429547063
-0.650843766411351,6.9018015669030435
-0.5400960523851128,8.057565272604238
-0.8142533207407974,5.1964586285012935
-0.3327878932454285,10.221034273622255
-0.5311452973849984,8.150975397216875
-0.4488679878048851,9.009621817610771
-0.277254412915651,10.800581956215701
0.0771140072619109,14.49877258786037
0.3271057682115992,17.10768787401721
0.09966519035000063,14.73411684903096
0.07270670242208696,14.452777932181764
0.3399905345056273,17.242153360461035
0.42062484950308743,18.083653481050998
0.4110358405161375,17.983582534592152
0.219048101641651,15.979997517223762
0.5102957576397192,19.01945953350849
0.6100668516474752,20.060671176982652
0.33086896749474776,17.14696064083706
-0.41116760208839576,9.40306323430431
-0.2796896012255334,10.775168318653456
-0.14833571213425453,12.145978171924403
0.1627048955072806,15.391999532023648
-0.20528983936993112,11.551604611010202
-0.4786999560527756,8.698295245557341
-0.7485628140605217,5.882005089642668
-0.7303304535783058,6.072278096177262
-0.6217834696970451,7.205074970915202
-0.6173680395684708,7.251154422148451
-0.1492920281120919,12.135998053525709
-0.36150174541255803,9.92137636666288
-0.38465698761722417,9.679728141485672
0.1602108881582663,15.365972058670476
0.12668858168247796,15.016133098139614
1.7934068698419805,32.41001361315227
0.11377719020292193,14.881389751124477
-0.29008091437758265,10.66672452185537
-0.752952903903267,5.836190089760952
-0.33481367544619073,10.199893200292816
-0.485895387361258,8.62320368790009
-0.26020775276584257,10.97848098806302
-0.520452288874264,8.26256768830952
-0.12287860560358818,12.411648664891349
-0.21525884286848534,11.44756803989951
-0.5016506574683144,8.458781609093656
-0.31121501609319846,10.446168929080613
-0.4089941452243027,9.425745441169823
-0.7886096698678261,5.4640758991713785
-0.6857538343272674,6.537479920939129
-0.49036338549184344,8.576575636731034
-0.6806587473354805,6.590652274646606
-0.7753621501363045,5.602327082330119
-0.963183084756736,3.6422268553065393
-0.86354929004822,4.682005642596945
-0.5790144507057877,7.651412670191139
-0.5889095965988846,7.5481468774258795
-0.5082094408206894,8.390334112737781
-0.5248892716698601,8.216263313333837
-0.16249187673569973,11.998244366291123
-0.2792228894063615,10.78003892556723
-0.10728534092103129,12.574380054265415
-0.3119696737953805,10.438293317470219
-0.41107967033619086,9.403980890516637
-0.5004595140912231,8.471212387422877
-0.39353204056257407,9.587108043900797
-0.19308313551486786,11.67899383439934
-0.4713367777862248,8.77513741132043
-0.461248842532247,8.880415154834385
-0.2626267639675521,10.953236174883779
-0.25967842487035026,10.984005056667094
0.02340557408831404,13.938271106652238
-0.5523744490564122,7.929427862620966
-0.5467178774632766,7.988459872478051
-0.8200066474712616,5.136416881539946
-0.7070512202433813,6.315220293419192
-0.503521386497493,8.439258671449867
-0.5936116505630227,7.4990762183898685
-0.5928686563141556,7.506830110142269
-0.5955322761304589,7.479032560219564
-0.6001346413262101,7.43100225367643
-0.2282111203053378,11.312398006826502
0.13255915723342157,15.077398454386605
0.48135157406811657,18.717397886842935
0.16019978349849612,15.36585617038475
0.5133177801850569,19.050997376130546
0.39587405056242886,17.825354017678386
0.0078047320951864785,13.775460640426596
0.301552087685845,16.841009534347346
0.03038182414669252,14.011075287670904
-0.23039357560814674,11.289621892208876
-0.010006123396238822,13.589586462115328
0.10907874933976389,14.832356798428632
-0.1585377157771712,12.039510010124504
-0.04750458863471632,13.19825228855521
-0.13190054158808048,12.31749569516445
-0.029733156458483984,13.383715044949023
-0.5000443942480042,8.47554458021374
-0.48845385383891604,8.596503518753215
-0.85471279715214,4.774223327311919
-0.5529833439953538,7.923073431947598
-0.6404175952873695,7.010609141673144
-0.26121904238695304,10.967927164444099
-0.464864838831897,8.842678599097486
-0.3854190702535805,9.671775043224546
-0.11962811100424584,12.445570843028657
0.3282237241048773,17.11935486739388
0.38702116409578097,17.732965249577756
0.2578757146377524,16.38520268352881
0.3287682688448645,17.12503773906434
0.4085581052351469,17.957724876623466
0.49562883524925827,18.866395456996578
-0.07275506964572384,12.934738140560196
0.23019776884507737,16.096355500751205
0.1540910152141753,15.302105033563237
0.07979312844175554,14.526731910091675
-0.08840119992290621,12.771455045572289
-0.0656244728239346,13.009153085185236
-0.04653435726557856,13.208377628048147
-0.2216041819879197,11.381348048641986
-0.3969353432752785,9.551591159516832
-0.38244163198253484,9.702847604133794
-0.4664493463568642,8.826142670524426
-0.553145520783207,7.921380954166399
-0.8308607170454048,5.02314375637207
-0.8218218961826347,5.117472936774378
-0.2502107201480309,11.08281007120455
-0.17203643040148248,11.898637355789619
-0.10379634249152,12.610791259584943
0.054764163506546476,14.265529504988043
0.2114171848987046,15.900361231362044
0.18013647919341952,15.573915627849873
0.1569763717596236,15.33221662911677
0.3323017886493422,17.161913569678994
0.22828048858832917,16.07634675426022
0.22792164627503952,16.07260187405735
0.5167581081274283,19.08690065599924
0.046458090912287,14.17884728923513
-0.031793930741629145,13.362208794070225
-0.19810377630533035,11.626598401626753
0.018359919836142522,13.885614633266293
-0.15103226165415104,12.117836967447857
-0.41619986248990865,9.350546539211823
-0.395578383932322,9.56575239410746
-0.19090682135311593,11.701705860037725
-0.5643256161577912,7.804705422090307
-0.9341173640197555,3.9455568644468624
-0.8243676105609916,5.090905848600537
-0.6257171005807388,7.164023579047003
-0.722025343540979,6.158950266681142
-0.7284973648823029,6.091408219112978
-0.07864992517174538,12.873219398370054
-0.20498305426327218,11.554806221940446
-0.33126012332374255,10.23697808827949
0.5875256169471276,19.825430737237035
0.6376328748184232,20.348350334711828
0.50079362987311,18.9202952799061
0.28361837627627623,16.653853231050753
0.18135279808234772,15.586609137948411
0.09603997295543582,14.696284061900727
0.30580770286061537,16.885421155911523
0.042255598377172715,14.13499005580804
0.0684079856385634,14.407916502009869
-0.001390475022277373,13.679499412276531
-0.3557690065690319,9.981203258331645
-0.4211379117318091,9.29901303225924
-0.016504196123229314,13.521772542154118
-0.10176824229897316,12.63195652348841
-0.19434653089729775,11.665809033775671
-0.47870811443852923,8.698210104602207
-0.7575830978787667,5.7878693619311115
-0.9344673997467796,3.9419038898229584
-0.7297989664114243,6.077824698948514
-0.6289920330844391,7.129846366815776
-0.5384785089857789,8.07444596372987
-0.6459348843298424,6.953030685221734
-0.47137536477374575,8.774734717322804
-0.019336996273146917,13.492209425411103
0.04226131254188106,14.135049688859938
0.29123866017949185,16.73337855254307
-0.31082071231094827,10.45028388535355
-0.13305843402539377,12.30541192381152
0.052521298896257645,14.242122958530937
-0.04312143585332348,13.243994893229443
-0.22687580633105095,11.326333350239828
-0.2133171503538018,11.467831552838216
-0.10321730156336908,12.616834133650169
-0.18538008640648182,11.759382893992907
-0.36204486716175477,9.915708345331534
-0.4412222974919376,9.089412280524005
-0.23660239258197774,11.224826646755815
-0.13506374891043957,12.284484447492783
-0.1358387434029704,12.276396601035085
-0.6123515986122103,7.303506025429988
-0.7934822825229889,5.413225288770127
-0.5897314924962731,7.5395695676690275
-0.48655566196965716,8.616313058735473
-0.6742988646827209,6.65702404229173
-0.7673561883605248,5.685877340058102
-0.6713476152024734,6.687823296847282
-0.5798952210910531,7.6422209459799735
-0.49374092739152453,8.541327592322535
0.2479954117332402,16.28209179226776
-0.25941328711224426,10.98677203565645
-0.3765417179428975,9.764419136997706
-0.10471817632113581,12.601170997060109
-0.4928885023095307,8.550223504804887
-0.2991999076434754,10.57155866184714
-0.4825636516310868,8.657973698891084
0.0009391836946396649,13.70381174247095
-0.378038895350043,9.748794585977496
-0.18328520666004475,11.781245069659729
0.10150703347820497,14.753338333265564
0.09434396519858099,14.678584516341745
-0.1024611160615552,12.624725689385278
-0.480468900407165,8.679834533296283
-0.5603268090270712,7.846436993603289
-0.8223449674881226,5.112014161975349
-0.8883513862362884,4.423170840889995
-0.6723650515876282,6.677205325567594
-0.8467212820521377,4.857622819458163
-0.7424884078539139,5.945397623646756
-0.7423333761728531,5.9470155350572025
-0.18237203971830834,11.79077488449866
-0.5862514678604813,7.57588712243175
-0.6052512753970833,7.377605034542242
-0.24228649453608025,11.165507329911945
0.020197829989114267,13.904795072951407
-0.19460678669751938,11.663093002923576
-0.5886263735227539,7.551102594885938
-0.6806017313368531,6.591247293897678
-0.006823239090523261,13.622803058885177
-0.10379864056502466,12.610767276878184
-0.2015962173336869,11.590151269328203
-0.39061549961203734,9.617545080064117
-0.2887325050064706,10.680796528896431
-0.37559845953816573,9.774262986497193
-0.08250275407825594,12.833011256345863
0.01292427146188305,13.828888179242742
-0.6521788429684849,6.887868701176331
-0.3557253354565243,9.981659010283435
-0.5356525983296587,8.103937181680646
-0.8066339188701636,5.275974745097109
-0.5996622149117203,7.435932498135945
-0.8724084699622177,4.589551196047831
-0.7654631299412972,5.705633307329778
-0.38236989779254765,9.7035962225046
-0.29878755941623847,10.575861930039546
-0.034945262269126226,13.329321482254018
0.21957151334553987,15.985459844422232
0.9395286770881971,23.49893645953499
1.8315991163818373,32.80858809189502
0.8158658551396688,22.20839062200342
1.2542556019023106,26.783428244357943
0.7611281382264455,21.637147530464198
0.4888054635840444,18.795186715664947
1.7500719056097997,31.957769706469485
1.0021132867426747,24.1520697635505
0.36504430801157894,17.50361466793486
0.22218217346858582,16.012704706717294
0.5592347621801627,19.530187233292793
0.5055617975305492,18.970055901780977
0.34781123157631955,17.323770194786377
-0.004812216059314062,13.643790105446246
-0.2615271984004418,10.964711246723219
-0.4229254461460068,9.280358314039665
-0.3037729407646355,10.52383446498332
-0.38573698323297045,9.668457301757996
-0.3820413462452843,9.707024988119475
-0.2931185062029061,10.635024198148358
-0.025229314445865708,13.430717163052906
0.0409993551215064,14.121879894815578
0.5737565505552763,19.681736690483877
0.9978081541480383,24.10714137794126
0.8460208615051809,22.523088421491998
2.8749531741688212,43.69703633472349
0.9882618676514501,24.00751628360868
1.1431569580793768,25.62400223351721
0.9474073391051168,23.58115821633337
1.062520877294315,24.78248368515888
1.1887007479429632,26.099297455700707
0.5610942151862173,19.549592494302022
0.7997240340100827,22.03993449476384
0.3705446204755522,17.561015956726877
0.32352484501939616,17.070317341407648
0.5538499179530615,19.473990971606852
0.5785051855493063,19.73129346938427
0.3067757335846129,16.895523529460604
-0.34462403459331364,10.097512242438896
-0.13360127673832406,12.299746814504067
-0.4027404449515297,9.491009088958457
-0.38903943818139575,9.633992865153925
-0.38293949883508227,9.69765186313358
-0.19662888630861441,11.641990361118594
-0.2119388459586541,11.482215544501853
-0.13882201777187814,12.245263134578925
0.40137476865243515,17.882759539585745
0.6428291365388167,20.402578548400577
0.971906091493543,23.83682732060757
1.0139006524340726,24.275082771735185
1.064258236774909,24.800614777516692
0.3723301562715048,17.5796498173563
0.847552801889356,22.539075759116933
0.853912453574117,22.605445116378853
0.58296280917702,19.7778132521887
0.5118827760103476,19.036021665279613
0.35124789240100157,17.359635204596255
0.9492930354894956,23.600837353372
0.3944249047551371,17.810230724678043
0.8849313775772455,22.92915876471859
0.13246280353117443,15.07639290666089
0.3397767117251118,17.239921904838273
